transaction_id,amount,hour_of_day,customer_id,customer_age,account_balance,transaction_type,distance_from_home,merchant_category,device_type,is_foreign,device_new,velocity_24h,is_fraud
266,20.139039231161764,15,4115,20,5350.153398476298,in_store,5.77221276644917,grocery,mobile,0,0,1,0
267,638.3543678939237,23,19943,34,1791.2441178003266,online,13.511804561323363,fuel,desktop,0,0,1,0
268,16.180880779309675,13,11805,45,0.0,online,10.92732043848455,travel,mobile,0,1,2,0
269,53.08777182590848,11,12093,26,3786.7322563550124,online,5.327219238545808,grocery,mobile,0,0,3,0
270,105.30792660876432,22,15060,68,4084.12678673023,online,3.312486200236451,fuel,mobile,0,0,3,0
271,507.5158524990063,13,4237,70,4709.215075326023,in_store,11.053645475255152,travel,desktop,0,0,2,0
272,16.07018060909741,23,9406,63,667.7450987873907,in_store,10.968677986136923,travel,mobile,0,1,2,0
273,363.50625429390345,11,385,62,2639.425098172426,in_store,8.479705064104095,entertainment,desktop,1,0,6,0
274,91.12932698150594,19,4041,26,4724.058437874616,in_store,5.801097885091037,entertainment,mobile,0,0,0,0
275,27.720982536755987,21,17559,49,1439.5528468873292,online,8.266148370136989,online_retail,atm,0,0,2,0
276,156.72993565450352,21,4329,70,9931.004995493715,in_store,19.164786718060785,grocery,mobile,0,0,0,0
277,114.30515091838902,10,13088,25,6714.133532365562,online,25.64510938542305,entertainment,mobile,0,1,3,0
278,43.80463998093693,23,17179,29,4259.550952658251,online,2.8628509594489406,fuel,mobile,0,0,1,0
279,97.88198340301365,19,8393,69,3095.716199436181,online,2.5638295554882404,online_retail,atm,0,0,6,0
280,56.69146576325722,7,6107,80,5359.431163935806,online,26.589638785408447,online_retail,mobile,0,0,2,0
281,103.15377275798755,19,12808,30,5611.239310394573,in_store,21.509843857224944,grocery,mobile,0,0,4,0
282,199.24930098339624,20,5347,78,4938.714732837099,online,6.798627598630069,grocery,mobile,0,0,1,0
283,603.7862106344572,8,19511,61,3812.623094594369,online,27.806756508663607,online_retail,mobile,0,0,3,0
284,20.38137312049259,8,10035,44,2255.9775596420563,in_store,23.744304971493346,online_retail,mobile,0,0,2,0
285,1164.026098681285,6,19804,67,0.0,online,1.6118262219852963,fuel,mobile,0,0,4,0
286,8.649440532886132,14,5465,37,5784.532748728185,in_store,25.88703651792915,online_retail,mobile,1,0,0,0
287,75.02773805964293,18,750,22,7795.963464775781,in_store,2.669506305485286,entertainment,mobile,0,0,1,0
288,182.35961566507976,12,7583,60,3114.7633379287304,online,16.265374166114754,grocery,mobile,0,0,4,0
289,126.11450212088168,2,8851,42,4746.219168532105,atm,9.833853382236398,online_retail,desktop,0,1,0,0
290,42.638626858802446,11,15727,22,0.0,online,29.027947568583524,grocery,atm,0,0,4,0
291,70.12317226677409,18,3967,57,6199.098454110607,atm,51.21835434323731,online_retail,desktop,0,0,1,0
292,49.81912161016839,4,4543,43,6552.83859372611,online,20.336402985453347,grocery,mobile,1,0,3,0
293,44.3788183610628,15,14839,50,7202.024037038149,in_store,12.133837046169834,grocery,mobile,0,0,1,0
294,249.51586901243635,16,11554,19,2604.04199678871,in_store,0.4707801894519731,grocery,mobile,0,0,4,0
295,138.16084959261278,17,6633,19,3234.237377657914,online,5.1124706821113,grocery,desktop,0,0,1,0
296,39.19340471939946,11,18656,74,1851.1573484226838,in_store,26.699232472591866,online_retail,mobile,0,0,0,0
297,264.94436234290083,22,17208,40,9338.529355989283,online,9.116702907720057,travel,mobile,1,0,2,0
298,130.15934427394367,23,11649,40,269.31598565681037,in_store,1.210447079146434,grocery,mobile,0,0,3,0
299,238.7541932617852,21,17396,79,0.0,in_store,42.879132064678366,online_retail,mobile,0,0,4,0
300,191.627735105441,5,1178,25,5570.749947195819,atm,25.65285000640095,fuel,mobile,0,1,1,0
301,33.288300099758835,10,5185,20,4357.067395767984,in_store,11.682969063307047,grocery,atm,0,0,5,0
302,45.96051929500411,8,17082,65,3303.0742406593004,online,20.17459549955022,online_retail,mobile,0,0,3,0
303,220.6885267420022,2,1576,29,5213.379664832952,in_store,48.636697101269775,fuel,mobile,0,0,2,0
304,187.2499430990084,22,2043,33,3051.9802833782505,online,8.777984533659845,grocery,mobile,0,0,5,0
305,87.78740920651714,8,13106,63,1905.7188606246525,in_store,16.994600392084447,entertainment,mobile,0,0,1,0
306,103.62647630564119,12,18485,33,10768.781469893438,online,10.430927110633196,fuel,mobile,0,0,1,0
307,417.04656196177393,12,7808,44,3263.560838276907,online,22.757643228045588,entertainment,mobile,0,0,1,0
308,44.26146054983974,19,693,32,4191.76842298174,in_store,11.538758655705973,online_retail,mobile,0,0,1,0
309,173.55887125167973,13,11497,46,1336.2607870556228,in_store,25.001464630348494,grocery,atm,0,0,2,0
310,70.62391433349318,12,7333,53,6025.472651742718,in_store,9.433111524282923,entertainment,desktop,0,0,0,0
311,69.32340309105514,10,4268,70,5042.199788156518,in_store,12.366389162389316,travel,mobile,0,0,4,0
312,336.47781639665203,15,2767,28,11836.050093195588,online,26.739860265677322,entertainment,mobile,0,0,2,0
313,242.37827335048462,5,2172,54,8943.4233541921,online,19.074615297113617,travel,desktop,0,0,1,0
314,238.93978228076404,17,15960,18,3714.2203040081336,in_store,5.857290709177665,online_retail,atm,0,1,2,0
315,431.2010991260646,20,6047,71,5039.923618777318,online,4.850161082159489,entertainment,mobile,0,0,1,0
316,92.31481242641334,22,11972,53,7400.142396315351,in_store,14.428824749229944,entertainment,mobile,0,0,3,0
317,204.04561372756663,17,5592,67,3428.0255691850098,online,5.873817992081878,grocery,desktop,0,0,0,0
318,62.03383066324481,20,14895,19,8530.37354364368,online,3.081635525785831,online_retail,atm,0,0,2,0
319,132.82063685663343,9,1818,58,8032.843522433998,in_store,3.2227193322819296,fuel,mobile,0,0,1,0
320,77.00176431390497,15,15699,30,8335.948353433447,online,19.11439643225726,entertainment,atm,0,0,2,0
321,101.12882083887996,10,5447,38,7559.664764497008,online,21.61761606418937,online_retail,mobile,0,0,0,0
322,183.86254318541486,23,6319,20,6076.679809389542,in_store,14.990381842517422,entertainment,mobile,0,0,3,0
323,33.72148529708512,12,16992,22,6479.396755141085,in_store,34.94231431843981,online_retail,desktop,0,0,1,0
324,1108.6127421407577,9,3715,34,2624.1104301219834,online,0.8257913351355689,travel,desktop,0,0,1,0
325,26.917567549352427,19,6394,37,4247.7223875695,in_store,0.6931071185514642,travel,desktop,0,0,2,0
326,20.967500938888858,13,9526,48,6327.4200497600295,atm,32.47060892338568,grocery,mobile,0,0,1,0
327,361.30881945743675,6,9811,30,2158.779475137023,online,7.5404117782389335,online_retail,desktop,0,0,2,0
328,232.757056295226,20,9790,33,1925.5614218540825,atm,25.0817859328148,fuel,desktop,0,1,3,0
329,190.36509490313418,14,4435,26,1240.0283067792777,in_store,29.64858519002251,travel,mobile,0,0,4,0
330,191.33285566369625,20,5464,34,6604.9893980234265,atm,14.814876196514156,online_retail,desktop,0,0,1,0
331,88.7039014016841,19,5193,48,8354.39905224195,atm,34.749331720911854,entertainment,mobile,1,0,0,0
332,30.670299834171722,16,19153,75,0.0,online,11.694046620577122,travel,mobile,0,0,1,0
333,98.58956948261593,18,3469,39,3671.795929434267,online,3.1474554738437988,fuel,mobile,0,0,0,0
334,39.941103086052564,21,11991,26,3865.4410898551764,online,5.124527647826982,grocery,mobile,0,0,5,0
335,290.0762095768926,13,7198,66,11348.193732165126,in_store,45.11086004711861,fuel,mobile,0,0,3,0
336,75.45459934459043,23,16048,80,2516.732681758724,online,19.084551780407992,entertainment,mobile,0,0,2,0
337,33.42831729038089,8,15323,63,820.0095875218865,in_store,18.666951106981166,travel,mobile,0,1,0,0
338,61.21161689289657,23,13123,53,2978.6402004258734,online,34.240632805684925,fuel,desktop,0,0,0,0
339,147.74942212791115,9,2714,37,6114.1024019617535,online,18.91943840524907,entertainment,desktop,0,1,2,0
340,45.765500204961334,14,1746,18,1772.3804605479395,online,20.755907690911418,travel,mobile,0,0,1,0
341,33.56002160329301,14,18096,37,4205.9902205424505,in_store,31.83015953573733,travel,desktop,0,1,2,0
342,120.59341174132503,3,5856,29,2305.2414460165623,in_store,2.6136769715950963,grocery,desktop,0,0,2,0
343,120.77869273879168,8,4488,42,5587.555593528197,in_store,23.479467051696425,travel,mobile,0,0,1,0
344,48.99254724758493,20,14302,29,4547.232874355578,in_store,6.674593542498983,fuel,mobile,0,0,3,0
345,51.14956731683836,10,13159,45,2222.024154956961,online,9.255641251315271,grocery,mobile,0,0,1,0
346,118.92106156781489,0,16917,72,3024.8846814294316,in_store,25.768536221844798,travel,mobile,0,0,2,0
347,15.836205251082026,20,11702,59,2863.447326793248,online,12.31763696137541,entertainment,mobile,0,1,2,0
348,16.627259228421597,23,15085,23,9151.669945737027,in_store,6.4285128253886015,travel,mobile,0,0,0,0
349,38.010670939281425,15,6322,44,5582.601040419393,in_store,24.86423558475777,entertainment,mobile,0,0,2,0
350,69.67652203758028,16,15578,69,7983.406398023966,in_store,27.333513716831845,travel,mobile,0,0,2,0
351,130.72411089568342,5,16009,58,2403.50671383902,online,37.12101131854021,travel,mobile,0,0,3,0
352,528.7033292862255,23,3728,30,938.2224398169463,online,26.12536890293159,fuel,mobile,0,0,4,0
353,251.9401471124109,9,185,59,4947.80602048353,in_store,14.42740593455842,online_retail,mobile,0,0,5,0
354,74.29723700676386,15,2550,75,6456.772651038617,online,21.710294075924182,travel,desktop,0,0,3,0
355,87.98624984574865,23,12247,50,0.0,online,15.747959003771081,grocery,atm,0,0,1,0
356,27.030470384106604,13,13447,69,2707.205256606922,in_store,43.85660446556011,online_retail,desktop,0,0,0,0
357,88.03938197465192,4,16708,24,4676.298937245871,online,17.057209311775345,fuel,desktop,0,0,1,0
358,63.66338753051748,9,8994,78,0.0,in_store,24.42317226816638,online_retail,desktop,0,0,3,0
359,132.5900811821081,3,17497,34,4837.488518800657,atm,4.390492453614524,online_retail,mobile,0,0,6,0
360,33.358842102724076,12,4483,74,4562.887603752309,online,4.246023496769929,fuel,desktop,0,1,0,0
361,167.87435573828438,16,19446,76,778.9454644861651,online,26.393603467411584,grocery,atm,0,0,1,0
362,566.3921572401359,13,18969,20,3081.248204217449,online,30.23411040997477,fuel,mobile,0,0,2,0
363,79.00315764449934,11,1413,78,4909.376135133022,atm,26.605732620678268,entertainment,desktop,0,1,1,0
364,145.77350281250563,8,4318,21,3823.2664962459958,in_store,21.769590516832785,fuel,mobile,0,0,2,0
365,206.06111304359936,18,16395,40,4135.770127031972,online,17.65399059562035,online_retail,mobile,0,0,2,0
366,55.619587575401184,23,7491,70,3280.326346026933,in_store,8.046322648347843,grocery,atm,0,1,4,0
367,117.79089523117284,11,11227,18,5224.9350657841105,in_store,6.403200618160194,online_retail,desktop,0,0,1,0
368,91.38769861438027,15,1987,67,5274.9062404563465,atm,10.780886062548555,entertainment,desktop,0,0,0,0
369,101.21139185533919,8,15228,47,4477.993525276432,atm,7.273834980292657,grocery,mobile,0,0,4,0
370,35.60151735828604,3,6463,59,239.88209013581763,online,20.270337807733906,travel,mobile,0,0,1,0
371,92.70405446582154,8,7151,18,6653.20090473003,online,6.244257515271685,travel,desktop,0,0,0,0
372,163.6283912065415,4,18004,52,5225.51784938803,online,24.087894072159173,travel,mobile,0,0,1,0
373,513.5628048829618,17,7887,20,2023.2310115028952,online,23.06504947012576,grocery,desktop,0,0,4,0
374,284.6114712181688,17,5061,58,4980.567623765671,online,1.5772005179484179,fuel,mobile,0,0,2,0
375,1192.5139836367478,23,18242,29,9192.656207141308,online,4.982744723101772,online_retail,mobile,0,0,2,0
376,35.84424142851837,23,15369,71,7481.33089927966,online,31.33331110755574,entertainment,mobile,0,0,3,0
377,256.4118046760276,13,3952,65,10706.777673110206,online,18.27922987460131,online_retail,mobile,0,0,2,0
378,112.16941999610412,9,6966,57,4196.444185774872,online,13.50353109314505,online_retail,mobile,0,0,1,0
379,1246.0869993973406,14,3714,65,4263.522827638906,in_store,6.5100156307127826,grocery,mobile,0,1,2,0
380,34.12540281622162,22,5626,33,3576.267914059479,online,24.015309836052765,grocery,mobile,0,0,0,0
381,32.862552557927835,18,1332,28,6060.765354281088,online,16.601455078167007,entertainment,mobile,0,0,0,0
382,43.84798762273556,17,6342,62,0.0,online,32.40353718579075,online_retail,mobile,0,0,3,0
383,7.03800768499936,18,16624,54,407.12654709442364,in_store,9.597203481250682,entertainment,mobile,0,0,2,0
384,47.89896870332399,7,11376,41,3250.0967880173166,in_store,44.57311344991836,entertainment,desktop,0,1,1,0
385,36.19933708646879,12,9038,49,7218.852638810844,atm,6.186423513927832,travel,desktop,0,0,0,0
386,107.82101068223837,8,2652,67,5328.491720879708,in_store,20.44553925604845,online_retail,mobile,0,0,4,0
387,135.653951789982,23,19862,25,6208.670954702343,online,17.343425188540348,fuel,atm,0,1,4,0
388,855.2595644864349,8,2704,59,7998.987613018208,atm,6.70382232776361,travel,atm,0,0,3,0
389,281.6059084634716,8,14725,72,1276.4310062498714,in_store,12.004126678854163,entertainment,mobile,0,0,1,0
390,45.047415517379854,22,4284,31,2992.00133982465,in_store,26.774519230576036,entertainment,mobile,0,0,2,0
391,30.627625456493256,23,18371,33,12117.78013290465,in_store,8.245919097621405,entertainment,desktop,0,0,4,0
392,162.43907458028457,18,975,36,3430.2368257820644,online,17.560532158566083,fuel,desktop,0,0,3,0
393,18.462103129154254,23,12322,56,4240.364091548971,in_store,16.603450078391337,grocery,desktop,0,0,0,0
394,810.5803876332852,2,12740,55,6083.451773832978,in_store,21.794167344030953,travel,desktop,0,1,2,0
395,370.6759181488242,18,8874,37,8333.229406631315,in_store,11.863111529909155,fuel,mobile,0,0,1,0
396,51.264023890488545,8,10797,57,8747.605161042216,in_store,3.0147740003339294,online_retail,mobile,0,1,1,0
397,11.521773177614504,12,16414,36,2524.7305862492785,online,0.6976649521772793,fuel,mobile,0,0,1,0
398,456.98330065877565,10,6737,49,5911.398464416132,online,11.519514840332514,travel,mobile,0,0,3,0
399,78.45711624906296,21,12533,49,4886.573294525577,online,18.031625196111875,grocery,mobile,0,0,4,0
400,397.5734012850307,5,10545,56,2308.76883356266,online,8.354093623349307,entertainment,mobile,0,0,1,0
401,13.285680611105532,10,10811,51,5328.15462681138,atm,10.681671909223889,fuel,desktop,0,0,6,0
402,43.84891488542113,19,5892,22,773.6842378163709,online,0.2807141445000533,travel,desktop,0,0,4,0
403,90.58534451659307,19,9205,36,7271.660866783871,in_store,7.5280473950815665,entertainment,mobile,0,1,3,0
404,95.23778006709588,15,9173,74,2941.1859953976737,online,2.8360471868293233,travel,mobile,0,0,3,0
405,52.45320476052089,20,9383,60,13660.296624282711,atm,2.8244926994046198,online_retail,mobile,0,0,2,0
406,190.07522575268638,4,18937,19,4233.247470185541,in_store,0.6668882867372561,travel,mobile,0,0,3,0
407,24.999491501988633,0,14433,35,237.38693083431662,online,6.186395743072852,travel,mobile,0,0,1,0
408,75.87935296698997,5,18916,76,6308.103664217195,in_store,23.920666737062085,grocery,desktop,0,0,3,0
409,103.99624139486268,20,17007,67,961.8807742424032,in_store,11.451594957317297,fuel,desktop,0,0,2,0
410,166.88861283530855,14,3449,50,10243.904436713694,online,33.72528586331771,grocery,mobile,0,1,1,0
411,211.43927759757844,12,19310,64,5230.786389469811,online,5.381060201748329,online_retail,desktop,0,0,2,0
412,23.34608933513607,9,13912,60,7587.79937865549,online,15.316650105421612,entertainment,mobile,0,0,1,0
413,14.282899679941986,6,19173,30,0.0,in_store,13.574977719511661,online_retail,mobile,0,0,2,0
414,417.0525304963324,16,15997,74,3575.855575908623,in_store,29.56257662619409,travel,desktop,0,0,1,0
415,134.12561877700819,17,12353,72,4373.8832488925655,in_store,35.32862173713811,travel,desktop,0,0,3,0
416,36.66476294637568,2,14985,45,8247.100705989378,in_store,21.587550168153587,grocery,mobile,0,0,1,0
417,579.0462599261836,3,329,63,4122.06534383705,online,11.519305533821056,grocery,desktop,0,0,4,0
418,103.42115770892237,19,14321,62,6332.53772377901,online,15.439709332343199,grocery,mobile,0,1,5,0
419,370.6123437891544,13,16113,65,0.0,online,11.93524753000421,grocery,mobile,1,1,3,0
420,97.614122206659,11,1126,23,4987.98212164072,in_store,33.36784832844699,travel,mobile,0,0,3,0
421,1067.3108181419498,14,18984,65,4127.4842388914,atm,13.4804476881032,online_retail,desktop,0,1,1,0
422,739.8215518223942,8,2068,58,1225.2639123554034,online,15.656685502372461,fuel,mobile,0,1,3,0
423,66.76927514583224,1,2650,25,5691.435631801695,online,18.47599282194462,travel,mobile,0,0,2,0
424,288.8435352967942,11,7923,67,7510.202268570838,in_store,11.944354478683024,travel,mobile,0,0,2,0
425,195.28326382343874,11,17046,20,1179.4108475112796,online,17.355227437230837,grocery,desktop,0,0,2,0
426,465.14903938449214,12,2614,27,10840.489840678667,in_store,1.7099604848814354,online_retail,mobile,0,1,5,0
427,28.27821859358051,14,17118,51,6496.594032317728,online,5.375691601940504,online_retail,atm,0,0,2,0
428,205.051619934219,20,19070,67,0.0,in_store,16.089487350115725,travel,desktop,0,0,0,0
429,320.57279633473627,22,4787,30,6319.184677131208,in_store,31.715721571657625,entertainment,mobile,0,0,0,0
430,10.908176179900472,8,10353,29,997.0057798411962,online,15.496317956032941,grocery,atm,0,0,2,0
431,21.760356057731066,12,18217,54,2702.4081978335153,in_store,10.724163183505626,travel,mobile,0,0,0,0
432,7.790627329070748,1,6512,28,9564.232805486385,online,17.299927320352367,grocery,desktop,0,0,2,0
433,65.15127011786386,17,477,63,1735.6368278323023,online,8.601062044320017,entertainment,mobile,0,0,2,0
434,212.94857549403878,11,10442,49,10275.831503243502,online,12.515671777844538,online_retail,mobile,0,0,0,0
435,546.1143917579612,13,5664,28,1235.858348296544,in_store,9.529508363021977,travel,atm,0,0,2,0
436,98.38749734699697,3,3514,32,5468.275234739058,in_store,25.437952701354995,grocery,mobile,0,0,1,0
437,635.4533331711466,21,9647,53,538.2771946472915,in_store,9.27546490017215,entertainment,mobile,0,0,2,0
438,17.182273641444084,19,3802,72,4206.101002797084,online,8.23878495259153,travel,mobile,0,0,3,0
439,11.657398849167883,8,18803,75,3626.3161159579954,online,7.91697267852022,fuel,mobile,0,0,2,0
440,84.21244905459231,0,17809,73,2856.8223885052585,online,20.92894515697037,entertainment,mobile,0,1,1,0
441,142.71912511416298,5,8843,52,3990.4588861832135,in_store,8.753355210126447,online_retail,desktop,0,0,5,0
