unique_id,ds,deposits,withdrawals,net_cash_flow,interest_rate,economic_indicator,holiday_flag,day_of_week,month,temperature,marketing_campaign
Branch_1,2020-11-21,5501,4008,1493,0.0412,1.41,0,5,11,13.2,0
Branch_1,2020-11-22,3497,2189,1308,0.0195,2.86,0,6,11,12.8,0
Branch_1,2020-11-23,3235,1918,1317,0.0048,2.44,0,0,11,17.6,0
Branch_1,2020-11-24,2368,2040,328,0.0139,2.28,0,1,11,12.5,0
Branch_1,2020-11-25,6047,5275,772,0.0329,2.41,0,2,11,10.7,1
Branch_1,2020-11-26,8637,7129,1508,0.0318,2.61,0,3,11,16.7,0
Branch_1,2020-11-27,5788,4279,1509,0.0467,3.26,0,4,11,13.6,0
Branch_1,2020-11-28,7688,5233,2455,0.0402,3.15,0,5,11,8.2,1
Branch_1,2020-11-29,4803,4323,480,0.0275,2.7,0,6,11,20.1,0
Branch_1,2020-11-30,3761,3606,155,0.0072,2.58,0,0,11,15.3,0
Branch_1,2020-12-01,4140,2002,2138,0.0135,3.72,0,1,12,17.5,0
Branch_1,2020-12-02,7111,4484,2627,0.0324,2.33,0,2,12,14.8,0
Branch_1,2020-12-03,6513,4015,2498,0.0553,2.71,0,3,12,7.8,0
Branch_1,2020-12-04,8040,7267,773,0.0521,2.63,0,4,12,23.8,0
Branch_1,2020-12-05,6293,3642,2651,0.0358,3.37,0,5,12,20.4,0
Branch_1,2020-12-06,4945,2745,2200,0.0314,2.56,0,6,12,12.8,1
Branch_1,2020-12-07,2811,2108,703,0.0299,1.82,0,0,12,20.7,0
Branch_1,2020-12-08,4482,2539,1943,0.0284,3.47,0,1,12,14.4,0
Branch_1,2020-12-09,4714,3241,1473,0.0487,2.83,0,2,12,22.3,0
Branch_1,2020-12-10,6308,4924,1384,0.0324,2.53,0,3,12,22.0,0
Branch_1,2020-12-11,8195,7002,1193,0.0298,2.29,0,4,12,24.1,1
Branch_1,2020-12-12,7014,5486,1528,0.0168,3.0,0,5,12,18.5,1
Branch_1,2020-12-13,5027,4720,307,0.0083,1.53,1,6,12,19.0,0
Branch_1,2020-12-14,4802,3311,1491,0.0359,3.3,1,0,12,12.5,0
Branch_1,2020-12-15,4495,2603,1892,0.0081,3.18,0,1,12,19.9,0
Branch_1,2020-12-16,5986,5211,775,0.0252,2.82,0,2,12,14.9,0
Branch_1,2020-12-17,8678,5523,3155,0.0562,2.56,0,3,12,19.4,0
Branch_1,2020-12-18,7794,6732,1062,0.0435,1.91,0,4,12,21.6,0
Branch_1,2020-12-19,8877,7005,1872,0.0272,1.2,0,5,12,21.0,0
Branch_1,2020-12-20,7250,5392,1858,0.0128,3.23,0,6,12,23.1,0
Branch_1,2020-12-21,7223,5014,2209,0.0087,2.65,0,0,12,18.1,0
Branch_1,2020-12-22,5198,3865,1333,0.0184,2.24,0,1,12,20.1,0
Branch_1,2020-12-23,8488,5597,2891,0.012,2.73,0,2,12,23.7,0
Branch_1,2020-12-24,8283,6259,2024,0.0569,1.88,1,3,12,15.7,0
Branch_1,2020-12-25,7834,5402,2432,0.0226,1.5,0,4,12,17.3,0
Branch_1,2020-12-26,9914,6421,3493,0.0168,2.51,0,5,12,24.9,1
Branch_1,2020-12-27,5120,3785,1335,0.0353,2.59,0,6,12,19.7,0
Branch_1,2020-12-28,4771,4190,581,0.0029,2.39,0,0,12,15.5,0
Branch_1,2020-12-29,4404,3270,1134,0.0054,2.45,0,1,12,25.1,0
Branch_1,2020-12-30,7411,5543,1868,0.0242,2.78,0,2,12,20.7,1
Branch_1,2020-12-31,9769,7168,2601,0.0474,2.66,0,3,12,24.9,0
Branch_1,2021-01-01,8023,6882,1141,0.0561,2.79,0,4,1,16.0,0
Branch_1,2021-01-02,8108,7893,215,0.023,1.94,0,5,1,12.6,0
Branch_1,2021-01-03,4743,2663,2080,0.0074,3.14,0,6,1,21.6,0
Branch_1,2021-01-04,3959,2912,1047,0.0309,2.39,0,0,1,17.7,0
Branch_1,2021-01-05,6147,5900,247,0.0403,2.39,0,1,1,29.5,0
Branch_1,2021-01-06,9557,7082,2475,0.0263,2.71,0,2,1,18.6,0
Branch_1,2021-01-07,10138,7343,2795,0.0449,2.76,0,3,1,19.5,0
Branch_1,2021-01-08,8078,7162,916,0.0343,3.28,0,4,1,29.8,1
Branch_1,2021-01-09,9231,6130,3101,0.0444,2.89,0,5,1,11.0,0
Branch_1,2021-01-10,5703,5326,377,0.0415,2.58,0,6,1,28.1,1
Branch_1,2021-01-11,6084,4432,1652,0.0157,3.22,0,0,1,20.1,0
Branch_1,2021-01-12,7377,5774,1603,0.0396,2.59,0,1,1,23.6,0
Branch_1,2021-01-13,8630,5269,3361,0.0286,2.0,0,2,1,20.8,1
Branch_1,2021-01-14,8864,7409,1455,0.0411,1.94,0,3,1,19.8,1
Branch_1,2021-01-15,7581,5944,1637,0.0555,2.53,0,4,1,20.6,1
Branch_1,2021-01-16,9339,7541,1798,0.0472,2.7,0,5,1,24.7,0
Branch_1,2021-01-17,8773,7141,1632,0.0405,3.16,0,6,1,16.8,0
Branch_1,2021-01-18,4564,3340,1224,0.0007,1.79,0,0,1,23.6,0
Branch_1,2021-01-19,8597,6491,2106,0.0198,2.34,0,1,1,18.5,0
Branch_1,2021-01-20,8868,5576,3292,0.0403,2.33,0,2,1,27.8,0
Branch_1,2021-01-21,8993,8322,671,0.0311,2.88,0,3,1,18.6,1
Branch_1,2021-01-22,11480,8138,3342,0.0454,2.19,0,4,1,17.6,0
Branch_1,2021-01-23,9034,7016,2018,0.0434,3.01,0,5,1,9.5,1
Branch_1,2021-01-24,8947,7172,1775,0.0318,2.9,0,6,1,27.3,0
Branch_1,2021-01-25,6075,5001,1074,0.0292,2.5,0,0,1,19.7,1
Branch_1,2021-01-26,5539,3211,2328,0.0392,3.51,0,1,1,24.7,0
Branch_1,2021-01-27,6528,4460,2068,0.0488,2.36,0,2,1,31.1,0
Branch_1,2021-01-28,8636,7106,1530,0.0266,2.46,0,3,1,26.1,0
Branch_1,2021-01-29,9336,7303,2033,0.0268,2.88,0,4,1,29.4,0
Branch_1,2021-01-30,10097,8315,1782,0.0381,1.93,0,5,1,16.0,0
Branch_1,2021-01-31,4231,2793,1438,0.031,2.54,0,6,1,32.2,1
Branch_1,2021-02-01,7276,6327,949,0.0205,2.83,1,0,2,27.9,1
Branch_1,2021-02-02,6846,5932,914,0.0107,3.36,0,1,2,22.7,1
Branch_1,2021-02-03,9912,6551,3361,0.0431,2.6,0,2,2,31.0,0
Branch_1,2021-02-04,9850,7158,2692,0.0291,3.38,0,3,2,30.8,1
Branch_1,2021-02-05,11317,8614,2703,0.0221,2.86,0,4,2,23.3,0
Branch_1,2021-02-06,9866,8446,1420,0.052,2.29,0,5,2,33.2,0
Branch_1,2021-02-07,6669,5216,1453,0.0306,2.9,0,6,2,24.0,0
Branch_1,2021-02-08,8408,4932,3476,0.0104,2.0,0,0,2,31.6,0
Branch_1,2021-02-09,10406,7707,2699,0.0336,3.71,0,1,2,27.7,1
Branch_1,2021-02-10,7479,5940,1539,0.0269,2.08,0,2,2,28.0,1
Branch_1,2021-02-11,10627,6659,3968,0.0181,2.78,0,3,2,30.8,0
Branch_1,2021-02-12,10030,8198,1832,0.03,2.18,1,4,2,26.4,0
Branch_1,2021-02-13,11021,7795,3226,0.0204,2.35,0,5,2,22.6,0
Branch_1,2021-02-14,9182,5611,3571,0.0179,2.71,0,6,2,25.0,0
Branch_1,2021-02-15,9145,6760,2385,0.0288,3.51,0,0,2,18.0,1
Branch_1,2021-02-16,6376,5446,930,0.0299,3.12,1,1,2,24.4,0
Branch_1,2021-02-17,10503,6355,4148,0.0149,2.74,0,2,2,26.0,1
Branch_1,2021-02-18,11205,8062,3143,0.0372,2.87,0,3,2,35.6,0
Branch_1,2021-02-19,10554,7767,2787,0.0595,2.3,0,4,2,35.3,1
Branch_1,2021-02-20,9231,6279,2952,0.0314,2.93,0,5,2,21.6,0
Branch_1,2021-02-21,9907,7164,2743,0.0073,2.83,0,6,2,28.8,0
Branch_1,2021-02-22,6782,5632,1150,0.0314,2.6,0,0,2,28.3,1
Branch_1,2021-02-23,8196,7472,724,0.0367,3.76,0,1,2,25.8,0
Branch_1,2021-02-24,9215,6971,2244,0.0469,2.46,0,2,2,25.2,0
Branch_1,2021-02-25,12068,10613,1455,0.0409,2.89,0,3,2,19.1,0
Branch_1,2021-02-26,13144,8654,4490,0.029,2.7,1,4,2,29.5,1
Branch_1,2021-02-27,11384,7835,3549,0.0512,2.34,0,5,2,32.5,0
Branch_1,2021-02-28,9044,5341,3703,0.0206,1.73,0,6,2,26.9,0
Branch_1,2021-03-01,8279,6411,1868,0.0316,2.97,0,0,3,37.0,0
Branch_1,2021-03-02,7064,4649,2415,0.0152,1.89,0,1,3,28.5,1
Branch_1,2021-03-03,10751,7972,2779,0.0388,3.37,1,2,3,30.3,1
Branch_1,2021-03-04,10247,6138,4109,0.0522,3.08,0,3,3,30.2,0
Branch_1,2021-03-05,12377,9079,3298,0.0338,3.03,1,4,3,33.8,0
Branch_1,2021-03-06,10704,9026,1678,0.0405,2.87,0,5,3,28.1,0
Branch_1,2021-03-07,8870,5895,2975,0.0264,3.05,0,6,3,26.3,0
Branch_1,2021-03-08,7066,6118,948,0.016,2.68,0,0,3,33.3,0
Branch_1,2021-03-09,9558,7456,2102,0.016,2.96,0,1,3,24.8,0
Branch_1,2021-03-10,9813,8664,1149,0.0362,2.01,0,2,3,40.1,1
Branch_1,2021-03-11,11174,7755,3419,0.024,2.85,0,3,3,26.9,0
Branch_1,2021-03-12,11285,6943,4342,0.052,2.6,0,4,3,28.9,1
Branch_1,2021-03-13,11794,8793,3001,0.0292,2.09,1,5,3,25.8,0
Branch_1,2021-03-14,10927,8417,2510,0.0319,2.71,0,6,3,33.2,0
Branch_1,2021-03-15,8520,7260,1260,0.0055,3.11,0,0,3,25.1,1
Branch_1,2021-03-16,7425,4591,2834,0.032,3.54,0,1,3,30.5,0
Branch_1,2021-03-17,10062,7297,2765,0.0207,3.19,0,2,3,29.9,1
Branch_1,2021-03-18,12581,10729,1852,0.0372,2.64,0,3,3,31.9,0
Branch_1,2021-03-19,11680,7218,4462,0.0283,2.88,0,4,3,32.1,1
Branch_1,2021-03-20,11409,8915,2494,0.0405,2.84,0,5,3,37.0,0
Branch_1,2021-03-21,7267,3942,3325,0.0336,2.6,1,6,3,37.9,0
Branch_1,2021-03-22,9757,8055,1702,0.013,2.85,0,0,3,32.9,0
Branch_1,2021-03-23,6813,4917,1896,0.0094,3.37,0,1,3,27.7,0
Branch_1,2021-03-24,12347,9388,2959,0.0277,2.27,0,2,3,34.0,0
Branch_1,2021-03-25,11978,8277,3701,0.0292,2.29,0,3,3,33.1,0
Branch_1,2021-03-26,12930,8725,4205,0.0395,2.36,1,4,3,41.2,0
Branch_1,2021-03-27,11250,8224,3026,0.0541,2.49,0,5,3,23.1,0
Branch_1,2021-03-28,10617,8952,1665,0.0075,2.51,0,6,3,35.4,0
Branch_1,2021-03-29,8693,7122,1571,0.0395,2.92,0,0,3,28.5,0
Branch_1,2021-03-30,8013,5381,2632,0.0189,2.72,0,1,3,21.9,0
Branch_1,2021-03-31,10335,7060,3275,0.0153,3.9,1,2,3,34.3,0
Branch_1,2021-04-01,11875,7832,4043,0.0478,2.65,0,3,4,23.3,0
Branch_1,2021-04-02,12094,7850,4244,0.0318,3.03,0,4,4,26.6,1
Branch_1,2021-04-03,11819,9359,2460,0.0233,1.99,0,5,4,37.0,1
Branch_1,2021-04-04,8782,6629,2153,0.008,2.34,0,6,4,31.4,0
Branch_1,2021-04-05,8869,5911,2958,0.0221,2.79,0,0,4,35.6,0
Branch_1,2021-04-06,10203,8188,2015,0.032,2.66,0,1,4,38.2,0
Branch_1,2021-04-07,9516,6469,3047,0.0294,2.64,0,2,4,29.9,0
Branch_1,2021-04-08,10464,9778,686,0.0466,1.88,0,3,4,33.9,1
Branch_1,2021-04-09,10068,8956,1112,0.0379,1.72,0,4,4,33.4,0
Branch_1,2021-04-10,9585,6978,2607,0.0322,2.24,0,5,4,28.7,1
Branch_1,2021-04-11,10368,5643,4725,0.0133,3.43,1,6,4,34.2,1
Branch_1,2021-04-12,8590,5145,3445,0.0153,2.2,0,0,4,27.0,0
Branch_1,2021-04-13,8073,6816,1257,0.0154,3.21,0,1,4,34.2,0
Branch_1,2021-04-14,10149,8037,2112,0.0264,2.44,0,2,4,30.5,0
Branch_1,2021-04-15,12554,9007,3547,0.0335,2.6,0,3,4,36.3,0
Branch_1,2021-04-16,12823,11333,1490,0.0295,1.86,0,4,4,30.1,1
Branch_1,2021-04-17,12420,10936,1484,0.0335,2.27,0,5,4,37.1,0
Branch_1,2021-04-18,7991,5310,2681,0.0393,2.16,0,6,4,38.7,0
Branch_1,2021-04-19,9217,7067,2150,0.0362,2.77,1,0,4,34.1,0
Branch_1,2021-04-20,8812,6962,1850,0.0208,2.39,0,1,4,32.4,0
Branch_1,2021-04-21,10303,7850,2453,0.0144,2.41,0,2,4,29.8,0
Branch_1,2021-04-22,11589,8178,3411,0.0572,3.3,0,3,4,22.4,1
Branch_1,2021-04-23,11317,8914,2403,0.0434,3.17,0,4,4,37.8,0
Branch_1,2021-04-24,11973,7083,4890,0.0415,2.03,0,5,4,24.0,0
Branch_1,2021-04-25,8499,7046,1453,0.0127,2.07,0,6,4,31.7,0
Branch_1,2021-04-26,10056,7449,2607,0.0325,2.43,0,0,4,26.9,0
Branch_1,2021-04-27,7396,6224,1172,0.0162,2.37,0,1,4,30.7,0
Branch_1,2021-04-28,9926,6226,3700,0.0404,3.31,0,2,4,17.7,0
Branch_1,2021-04-29,12168,9286,2882,0.0236,2.63,0,3,4,34.7,0
Branch_1,2021-04-30,11476,8318,3158,0.0587,3.47,0,4,4,26.2,0
Branch_1,2021-05-01,9835,9007,828,0.0394,3.09,0,5,5,33.0,0
Branch_1,2021-05-02,10349,6068,4281,0.0267,2.62,0,6,5,22.6,1
Branch_1,2021-05-03,8402,4809,3593,0.0129,3.33,0,0,5,27.4,0
Branch_1,2021-05-04,8906,7911,995,0.0297,2.62,0,1,5,37.3,0
Branch_1,2021-05-05,9337,7441,1896,0.0146,2.95,0,2,5,32.9,1
Branch_1,2021-05-06,11588,7649,3939,0.0448,2.75,0,3,5,23.6,0
Branch_1,2021-05-07,13369,8834,4535,0.0382,2.89,0,4,5,27.6,0
Branch_1,2021-05-08,11832,9421,2411,0.0253,3.15,0,5,5,29.4,0
Branch_1,2021-05-09,9661,8844,817,0.0293,3.69,0,6,5,21.4,0
Branch_1,2021-05-10,9118,7117,2001,0.0135,2.46,0,0,5,27.2,0
Branch_1,2021-05-11,10400,6338,4062,0.0289,3.26,0,1,5,29.4,0
Branch_1,2021-05-12,10467,6425,4042,0.048,2.29,0,2,5,20.8,1
Branch_1,2021-05-13,10781,8966,1815,0.0333,2.86,0,3,5,21.1,0
Branch_1,2021-05-14,10606,7692,2914,0.0586,3.23,0,4,5,26.9,0
Branch_1,2021-05-15,10277,8638,1639,0.024,2.67,0,5,5,32.1,0
Branch_1,2021-05-16,9838,7659,2179,0.0387,2.48,0,6,5,29.1,0
Branch_1,2021-05-17,6652,6307,345,0.0121,2.59,0,0,5,23.3,0
Branch_1,2021-05-18,9964,7194,2770,0.0029,2.16,0,1,5,31.4,1
Branch_1,2021-05-19,9534,7117,2417,0.0431,2.42,1,2,5,24.5,1
Branch_1,2021-05-20,11481,9941,1540,0.05,2.24,0,3,5,18.9,1
Branch_1,2021-05-21,12722,10998,1724,0.0464,2.29,0,4,5,29.3,0
Branch_1,2021-05-22,10709,7728,2981,0.0532,2.88,0,5,5,29.3,0
Branch_1,2021-05-23,8641,6191,2450,0.0093,2.86,0,6,5,40.2,0
Branch_1,2021-05-24,8497,7591,906,0.023,3.15,0,0,5,22.8,0
Branch_1,2021-05-25,8269,5681,2588,0.0387,3.05,0,1,5,27.3,0
Branch_1,2021-05-26,7857,4696,3161,0.0297,2.19,0,2,5,25.6,0
Branch_1,2021-05-27,11673,7620,4053,0.0276,2.34,0,3,5,16.1,0
Branch_1,2021-05-28,11001,8193,2808,0.0381,3.3,0,4,5,35.1,0
Branch_1,2021-05-29,9911,8657,1254,0.0253,3.29,1,5,5,17.4,0
Branch_1,2021-05-30,7939,5887,2052,0.0144,3.82,0,6,5,22.9,1
Branch_1,2021-05-31,7324,4532,2792,0.0119,2.64,0,0,5,26.4,0
Branch_1,2021-06-01,6648,4791,1857,0.0132,2.46,0,1,6,22.3,0
Branch_1,2021-06-02,8222,8214,8,0.0373,2.71,0,2,6,20.4,0
Branch_1,2021-06-03,11747,7527,4220,0.0499,2.75,0,3,6,28.7,0
Branch_1,2021-06-04,11566,7200,4366,0.0577,2.72,0,4,6,13.4,0
Branch_1,2021-06-05,10878,9094,1784,0.0214,3.16,0,5,6,15.8,0
Branch_1,2021-06-06,8544,5709,2835,0.0338,2.32,0,6,6,25.1,0
Branch_1,2021-06-07,8303,6726,1577,0.0368,2.91,0,0,6,23.8,1
Branch_1,2021-06-08,7655,6055,1600,0.0375,1.78,0,1,6,19.3,0
Branch_1,2021-06-09,12440,8004,4436,0.0225,3.08,0,2,6,25.6,0
Branch_1,2021-06-10,10429,8665,1764,0.0216,2.1,0,3,6,27.6,0
Branch_1,2021-06-11,11097,8875,2222,0.0203,3.09,0,4,6,28.1,0
Branch_1,2021-06-12,9501,6523,2978,0.0418,2.77,0,5,6,28.1,0
Branch_1,2021-06-13,9430,5934,3496,0.0419,3.26,0,6,6,19.9,0
Branch_1,2021-06-14,6464,4648,1816,0.0237,2.45,1,0,6,18.5,0
Branch_1,2021-06-15,8424,6300,2124,0.0395,2.53,0,1,6,24.5,0
Branch_1,2021-06-16,7074,3919,3155,0.0198,3.02,0,2,6,21.3,0
Branch_1,2021-06-17,11613,9285,2328,0.0312,2.87,0,3,6,20.6,0
Branch_1,2021-06-18,10595,7207,3388,0.0481,1.65,0,4,6,12.9,0
Branch_1,2021-06-19,9802,7524,2278,0.0329,3.02,0,5,6,21.0,0
Branch_1,2021-06-20,8155,6118,2037,0.0401,1.92,0,6,6,27.8,0
Branch_1,2021-06-21,5333,4411,922,0.0033,2.43,0,0,6,17.1,0
Branch_1,2021-06-22,6934,4231,2703,0.0149,3.16,0,1,6,19.8,0
Branch_1,2021-06-23,9233,8542,691,0.0279,2.76,0,2,6,29.0,0
Branch_1,2021-06-24,9313,6326,2987,0.0366,2.83,1,3,6,24.7,1
Branch_1,2021-06-25,10732,9343,1389,0.0226,2.71,0,4,6,29.2,0
Branch_1,2021-06-26,9341,6180,3161,0.0307,2.7,0,5,6,21.5,0
Branch_1,2021-06-27,7622,6515,1107,0.034,3.47,0,6,6,18.6,0
Branch_1,2021-06-28,6892,5640,1252,0.0323,2.91,0,0,6,17.6,0
Branch_1,2021-06-29,7646,6034,1612,0.0276,2.62,0,1,6,14.7,0
Branch_1,2021-06-30,8614,6498,2116,0.0133,2.01,0,2,6,19.1,0
Branch_1,2021-07-01,10163,8141,2022,0.0388,1.88,0,3,7,24.0,0
Branch_1,2021-07-02,10701,6892,3809,0.0544,1.97,0,4,7,10.9,0
Branch_1,2021-07-03,6788,5496,1292,0.018,2.55,0,5,7,18.4,0
Branch_1,2021-07-04,8022,6052,1970,0.0089,3.15,0,6,7,27.3,0
Branch_1,2021-07-05,5731,4143,1588,0.0025,2.56,0,0,7,28.7,1
Branch_1,2021-07-06,5034,4228,806,0.0362,3.23,0,1,7,15.9,1
Branch_1,2021-07-07,8541,5667,2874,0.0322,2.92,0,2,7,6.1,0
Branch_1,2021-07-08,9682,6571,3111,0.0555,2.68,0,3,7,24.4,0
Branch_1,2021-07-09,8391,4514,3877,0.0222,2.82,0,4,7,17.2,0
Branch_1,2021-07-10,9163,7297,1866,0.0264,3.13,0,5,7,20.4,0
Branch_1,2021-07-11,6553,5478,1075,0.0173,3.28,0,6,7,11.7,0
Branch_1,2021-07-12,4984,3919,1065,0.0341,2.18,1,0,7,27.2,0
Branch_1,2021-07-13,4903,4052,851,0.042,2.65,1,1,7,15.6,0
Branch_1,2021-07-14,7797,5125,2672,0.0461,2.13,0,2,7,21.8,1
Branch_1,2021-07-15,9299,7023,2276,0.0485,2.77,0,3,7,12.3,0
Branch_1,2021-07-16,8905,6975,1930,0.0198,3.25,1,4,7,15.9,0
Branch_1,2021-07-17,7463,4247,3216,0.0164,1.98,0,5,7,16.6,0
Branch_1,2021-07-18,5169,4714,455,0.0102,2.42,0,6,7,17.7,0
Branch_1,2021-07-19,5164,3697,1467,0.0267,2.5,0,0,7,25.6,0
Branch_1,2021-07-20,4990,4441,549,0.018,2.98,0,1,7,13.3,0
Branch_1,2021-07-21,6396,4363,2033,0.0434,3.05,0,2,7,17.1,0
Branch_1,2021-07-22,8049,4820,3229,0.0373,3.11,0,3,7,30.7,0
Branch_1,2021-07-23,7312,6565,747,0.0591,3.73,0,4,7,21.4,0
Branch_1,2021-07-24,8635,7941,694,0.039,2.78,0,5,7,22.6,0
Branch_1,2021-07-25,4977,3581,1396,0.0131,2.77,0,6,7,17.6,0
Branch_1,2021-07-26,5803,3682,2121,0.0213,2.99,0,0,7,14.5,0
Branch_1,2021-07-27,5824,4290,1534,0.0336,2.66,0,1,7,11.1,0
Branch_1,2021-07-28,6150,4790,1360,0.0254,3.03,0,2,7,16.7,0
Branch_1,2021-07-29,7226,5436,1790,0.0271,2.06,0,3,7,17.1,1
Branch_1,2021-07-30,8529,5219,3310,0.025,1.8,0,4,7,21.7,0
Branch_1,2021-07-31,7509,6782,727,0.0177,3.0,1,5,7,19.5,0
Branch_1,2021-08-01,6689,4614,2075,0.0243,2.6,0,6,8,17.7,0
Branch_1,2021-08-02,6712,5647,1065,0.0194,2.49,0,0,8,8.8,0
Branch_1,2021-08-03,4523,2831,1692,0.0312,3.68,0,1,8,9.0,0
Branch_1,2021-08-04,6503,4466,2037,0.0396,1.91,1,2,8,27.8,0
Branch_1,2021-08-05,7955,6501,1454,0.0337,2.89,0,3,8,8.7,0
Branch_1,2021-08-06,9370,4568,4802,0.0392,2.53,0,4,8,17.7,1
Branch_1,2021-08-07,6062,4720,1342,0.0475,2.87,0,5,8,11.4,0
Branch_1,2021-08-08,5092,3357,1735,0.0175,2.51,0,6,8,5.9,1
Branch_1,2021-08-09,5090,4639,451,0.0018,2.99,1,0,8,22.5,0
Branch_1,2021-08-10,6189,5469,720,0.0095,3.54,0,1,8,8.7,0
Branch_1,2021-08-11,2952,2363,589,0.0282,3.45,0,2,8,17.7,1
Branch_1,2021-08-12,8445,7772,673,0.032,3.07,0,3,8,1.0,0
Branch_1,2021-08-13,8165,5283,2882,0.0285,3.0,0,4,8,15.6,0
Branch_1,2021-08-14,7264,4910,2354,0.025,2.88,0,5,8,15.0,1
Branch_1,2021-08-15,5018,3941,1077,0.0259,2.52,0,6,8,20.9,0
Branch_1,2021-08-16,5477,4032,1445,0.018,2.44,0,0,8,15.4,0
Branch_1,2021-08-17,4414,3615,799,0.0292,2.02,0,1,8,11.5,1
Branch_1,2021-08-18,5226,2941,2285,0.0215,3.14,0,2,8,10.8,0
Branch_1,2021-08-19,7614,4987,2627,0.0401,3.23,0,3,8,18.2,0
Branch_1,2021-08-20,7467,5638,1829,0.052,2.78,0,4,8,8.2,0
Branch_1,2021-08-21,7062,6449,613,0.0287,3.11,0,5,8,15.5,0
Branch_1,2021-08-22,5732,4428,1304,0.0121,2.0,0,6,8,16.0,0
Branch_1,2021-08-23,3859,3054,805,0.0054,3.03,0,0,8,13.4,0
Branch_1,2021-08-24,4285,4306,-21,0.0099,1.86,0,1,8,13.8,0
Branch_1,2021-08-25,5511,4149,1362,0.0156,2.83,0,2,8,19.8,0
Branch_1,2021-08-26,8541,8051,490,0.0236,2.86,0,3,8,13.9,0
Branch_1,2021-08-27,9769,7872,1897,0.0402,2.92,0,4,8,10.8,0
Branch_1,2021-08-28,4996,4034,962,0.0286,2.83,0,5,8,3.5,0
Branch_1,2021-08-29,6379,6095,284,0.0447,2.47,0,6,8,9.7,0
Branch_1,2021-08-30,2379,2297,82,0.0274,2.62,1,0,8,11.9,0
Branch_1,2021-08-31,5670,3921,1749,0.0328,2.26,0,1,8,20.0,0
Branch_1,2021-09-01,4321,2900,1421,0.0205,3.29,0,2,9,18.4,0
Branch_1,2021-09-02,8356,5734,2622,0.0431,3.34,0,3,9,12.2,0
Branch_1,2021-09-03,6653,5115,1538,0.0258,2.66,0,4,9,8.9,0
Branch_1,2021-09-04,4717,3869,848,0.0244,3.36,0,5,9,4.6,0
Branch_1,2021-09-05,4857,2588,2269,0.0392,3.56,0,6,9,22.5,0
Branch_1,2021-09-06,4087,2223,1864,0.031,2.54,0,0,9,9.0,0
Branch_1,2021-09-07,3058,2593,465,0.0237,2.89,0,1,9,10.0,0
Branch_1,2021-09-08,6189,5241,948,0.0459,2.51,0,2,9,12.7,0
Branch_1,2021-09-09,8148,5542,2606,0.021,2.35,0,3,9,9.3,1
Branch_1,2021-09-10,8569,6983,1586,0.0553,3.11,1,4,9,9.1,0
Branch_1,2021-09-11,5962,5375,587,0.0329,3.9,0,5,9,13.4,1
Branch_1,2021-09-12,5317,3913,1404,0.0179,3.2,0,6,9,11.5,0
Branch_1,2021-09-13,3224,2054,1170,0.0166,2.89,0,0,9,15.9,0
Branch_1,2021-09-14,5308,3895,1413,0.0269,3.11,0,1,9,9.5,0
Branch_1,2021-09-15,7915,5620,2295,0.0295,3.56,0,2,9,12.0,0
Branch_1,2021-09-16,8036,6288,1748,0.0414,3.12,0,3,9,13.7,0
Branch_1,2021-09-17,8472,5786,2686,0.0462,2.86,0,4,9,7.2,0
Branch_1,2021-09-18,8304,6238,2066,0.0277,2.12,0,5,9,8.3,0
Branch_1,2021-09-19,4465,4288,177,0.0077,4.03,0,6,9,5.8,0
Branch_1,2021-09-20,3779,2162,1617,0.0327,3.25,0,0,9,10.9,1
Branch_1,2021-09-21,5377,3738,1639,0.032,3.27,0,1,9,9.5,0
Branch_1,2021-09-22,4345,2958,1387,0.0202,2.77,0,2,9,6.1,0
Branch_1,2021-09-23,6533,4045,2488,0.0314,2.51,0,3,9,13.8,0
Branch_1,2021-09-24,7102,4982,2120,0.0378,2.58,0,4,9,7.8,0
Branch_1,2021-09-25,5720,4034,1686,0.0227,3.16,0,5,9,12.4,0
Branch_1,2021-09-26,3702,2527,1175,0.0314,2.99,0,6,9,12.9,0
Branch_1,2021-09-27,3995,3949,46,0.0398,1.97,0,0,9,9.0,0
Branch_1,2021-09-28,5153,4148,1005,0.0191,2.83,0,1,9,15.5,0
Branch_1,2021-09-29,4846,3055,1791,0.048,3.08,0,2,9,7.5,1
Branch_1,2021-09-30,5917,4844,1073,0.0524,3.42,0,3,9,7.1,0
Branch_1,2021-10-01,7948,4818,3130,0.0568,3.16,0,4,10,15.6,1
Branch_1,2021-10-02,4051,3614,437,0.0455,3.35,0,5,10,13.0,1
Branch_1,2021-10-03,4877,4018,859,0.042,2.06,1,6,10,8.5,1
Branch_1,2021-10-04,4240,3894,346,0.018,2.46,0,0,10,9.7,0
Branch_1,2021-10-05,1202,1422,-220,0.0315,2.01,0,1,10,0.8,0
Branch_1,2021-10-06,5655,4352,1303,0.0374,2.16,0,2,10,8.7,0
Branch_1,2021-10-07,6721,3999,2722,0.021,3.06,0,3,10,8.7,0
Branch_1,2021-10-08,6122,3059,3063,0.0354,3.95,1,4,10,7.4,1
Branch_1,2021-10-09,6786,5020,1766,0.0252,3.23,0,5,10,16.2,0
Branch_1,2021-10-10,4078,3694,384,0.0061,3.47,0,6,10,13.7,1
Branch_1,2021-10-11,4444,3676,768,0.0084,2.4,0,0,10,4.6,1
Branch_1,2021-10-12,2104,1437,667,0.0321,2.64,0,1,10,7.8,0
