customer_id,age,gender,annual_income,account_balance,num_transactions,avg_transaction_amount,credit_score,num_loans,num_cards,has_savings_account,has_investment,loyalty_score,region,preferred_channel
367,43,Male,20823,14914,27,50.0,655,0,4,0,0,76,West,Online
368,40,Female,41396,37934,34,104.65202850112435,718,2,2,0,0,76,West,Branch
369,41,Male,59465,36660,29,114.72132139654693,611,0,4,0,0,76,West,App
370,28,Male,36215,29661,34,201.25210670620277,654,0,1,0,0,70,East,App
371,40,Male,97603,82745,29,282.2623840560763,671,0,4,1,1,75,North,App
372,47,Male,32366,27984,33,160.77971609880606,635,3,1,1,0,80,East,Online
373,61,Female,24595,4921,26,122.29690169279452,635,1,2,0,0,85,West,App
374,54,Female,66297,32226,27,50.0,723,0,4,1,0,82,West,Online
375,72,Other,70505,59833,20,50.0,729,2,5,0,0,90,East,App
376,28,Other,43083,26526,26,50.0,642,1,2,0,0,69,South,Branch
377,53,Male,34518,13862,35,50.0,619,1,1,0,0,83,West,Branch
378,42,Male,46298,6194,25,50.0,594,1,2,0,1,76,East,ATM
379,72,Female,30663,24437,26,70.26502413868721,525,0,2,0,0,91,East,Online
380,27,Female,30680,27037,37,50.0,647,2,1,1,1,70,South,Online
381,27,Female,41853,38361,41,77.19176932157336,688,2,3,1,1,71,East,App
382,31,Female,28034,9957,49,50.0,689,1,5,0,0,75,East,Online
383,18,Female,46975,17712,45,50.0,619,1,3,0,0,68,West,App
384,32,Male,28216,8867,34,50.0,720,5,3,0,0,72,East,Branch
385,28,Male,109126,72026,40,50.0,665,1,4,0,0,72,South,App
386,42,Male,33387,15162,31,50.0,626,4,3,1,0,77,North,App
387,45,Female,21781,17065,25,226.54794278435062,695,2,3,1,0,77,South,Online
388,68,Male,32236,4611,13,50.0,638,1,5,1,0,86,East,App
389,54,Male,39753,8030,23,50.0,715,1,2,0,0,81,East,Online
390,31,Female,49151,5199,38,50.0,656,2,2,0,0,73,North,App
391,26,Female,20000,2297,29,128.73781192897601,731,3,5,0,1,68,South,App
392,47,Female,30475,13684,29,62.90465700315804,649,0,4,0,0,79,North,Branch
393,20,Other,20000,13601,40,50.0,677,1,0,0,0,68,North,Branch
394,67,Male,49252,9462,17,56.75897475894139,710,0,0,0,0,86,North,ATM
395,57,Female,27240,16711,20,188.7132195674758,722,0,5,0,0,82,West,Online
396,32,Male,54117,53458,44,50.0,697,0,3,1,0,74,South,Branch
397,18,Male,32050,27517,44,50.0,647,2,4,0,0,67,East,Online
398,60,Male,25890,19034,23,141.5723073872298,692,3,2,0,0,84,North,Branch
399,38,Female,28552,13175,37,50.0,658,3,3,0,0,76,West,App
400,58,Male,62722,46721,27,50.0,662,0,2,1,0,84,South,Branch
401,18,Male,49058,12521,37,50.0,624,1,4,0,0,66,East,ATM
402,31,Female,59727,36080,28,64.38619481335591,706,0,3,0,0,71,East,Online
403,40,Female,20000,6461,29,50.0,800,0,2,0,1,75,East,Online
404,40,Female,42958,20125,23,50.0,664,3,3,0,0,74,North,Branch
405,33,Female,86157,36065,31,50.0,671,0,4,0,0,72,East,Online
406,49,Male,41615,38487,23,50.0,621,3,4,1,0,79,North,ATM
407,23,Male,50798,18420,37,95.93883892193982,633,1,1,1,0,68,South,Branch
408,37,Male,53343,16804,33,50.0,614,1,4,0,0,75,East,ATM
409,41,Female,51944,48280,28,50.0,727,1,5,0,0,76,South,App
410,47,Female,33077,24004,23,50.0,618,2,0,0,0,78,East,App
411,50,Male,45430,21002,26,50.0,688,3,2,1,1,80,South,Online
412,23,Male,24532,17179,47,50.0,725,2,4,1,0,70,West,Branch
413,18,Male,70519,17794,30,74.14408228157535,679,1,0,0,0,65,West,App
414,59,Female,40428,30328,38,50.0,720,1,3,0,0,87,East,Online
415,44,Female,22010,16938,29,64.52916791940729,726,1,1,1,1,77,East,App
416,28,Male,82332,57382,36,50.0,682,0,4,0,0,71,South,Online
417,63,Male,107074,27646,33,50.0,657,1,3,1,0,88,South,Branch
418,41,Female,37773,6270,25,113.34605889738842,697,1,5,0,0,75,East,Online
419,57,Male,20000,6436,21,85.51897160800021,651,4,1,1,1,82,North,Online
420,41,Male,45601,29596,28,50.0,619,3,4,0,0,76,West,App
421,70,Female,20000,18326,20,153.54692149008486,646,0,2,1,0,89,North,ATM
422,66,Male,20000,10278,15,146.5625918632608,688,2,1,1,1,86,North,App
423,36,Male,59137,43790,29,50.0,673,1,4,0,0,73,East,App
424,54,Male,40374,31455,29,50.0,743,1,3,1,0,82,South,Online
425,49,Male,28665,13708,37,50.0,779,1,3,0,0,81,South,App
426,60,Male,102275,48640,25,50.0,660,0,5,0,1,85,North,Branch
427,25,Female,29044,26179,31,50.0,720,1,3,0,0,68,South,App
428,50,Female,36856,18219,30,50.0,709,0,0,0,0,81,South,App
429,55,Female,91713,25013,29,109.99387913545519,676,1,5,1,0,83,South,App
430,18,Male,35025,26884,45,50.0,736,1,2,0,0,68,North,Online
431,22,Male,31242,7226,41,58.239971653267226,680,1,4,0,0,69,South,Branch
432,18,Male,60840,34297,33,50.0,587,1,2,0,0,65,East,App
433,35,Female,20000,8443,31,138.0637521885883,564,2,3,1,0,73,West,Online
434,50,Male,43125,5230,28,50.0,767,1,2,1,0,80,East,App
435,62,Male,52988,45244,21,128.98395976382062,585,0,3,0,0,85,South,App
436,41,Male,40288,20352,29,50.0,663,0,3,0,1,76,South,ATM
437,64,Female,61673,23449,17,50.0,735,3,1,1,1,85,West,App
438,19,Female,25018,6859,36,50.0,744,2,2,1,0,66,South,Online
439,18,Male,94425,66739,35,171.25473519433288,826,0,4,1,0,66,East,Branch
440,39,Male,25173,16709,32,62.49652788653752,728,1,2,0,0,75,West,App
441,45,Male,56308,13809,22,50.0,700,4,2,0,1,76,North,Online
442,39,Female,40433,32274,39,50.0,711,0,4,0,1,77,West,ATM
443,18,Female,59544,6260,37,203.43639622983062,719,4,3,0,1,66,East,App
444,38,Female,40019,38082,33,50.0,642,1,5,0,0,75,South,App
445,20,Female,20000,4328,52,50.0,705,1,2,0,0,70,South,Online
446,50,Female,31178,9621,27,50.0,590,3,1,1,0,80,West,App
447,45,Female,24871,11529,24,113.11688146833386,611,3,2,0,0,77,South,Online
448,25,Female,69444,19861,37,50.0,688,1,3,0,0,69,West,Branch
449,32,Female,22752,22257,32,50.0,719,2,4,0,0,72,West,App
450,24,Female,51324,40227,41,50.0,756,0,4,1,0,70,South,App
451,39,Female,32215,7426,28,61.51270986742948,624,1,3,1,1,75,East,Online
452,54,Female,23585,20104,22,149.84492517892033,678,0,2,1,0,81,West,App
453,25,Female,61976,28468,38,214.0492135930137,758,0,3,0,0,70,West,App
454,47,Male,43153,39561,25,195.35026895319697,723,1,3,0,1,78,South,App
455,32,Male,33166,11231,40,50.0,711,2,5,0,0,74,West,App
456,28,Female,20000,10956,29,50.0,679,0,2,0,1,69,East,Online
457,38,Male,22182,20369,35,110.61340127633892,652,0,3,0,0,76,East,App
458,24,Male,96663,13430,34,135.57196864964322,715,0,2,0,0,68,East,App
459,31,Male,67875,42083,29,104.75428734952233,649,1,2,1,0,71,West,Online
460,22,Male,20000,4867,29,50.0,720,1,3,0,0,66,North,App
461,69,Female,49763,39796,19,50.0,682,1,4,1,1,88,East,App
462,40,Female,24604,11684,36,50.0,722,1,2,1,0,77,South,App
463,29,Male,43513,24957,35,50.0,703,3,1,0,0,71,North,App
464,43,Male,58407,31812,28,77.48354013145465,687,2,2,0,0,77,North,Branch
465,38,Male,22074,6860,35,50.0,663,2,4,0,1,76,South,App
466,36,Male,31600,24330,34,50.0,635,2,4,0,0,74,West,Online
467,49,Female,38056,29801,26,50.0,738,0,4,0,0,79,North,App
468,51,Female,51256,30897,18,126.8904447017561,726,3,0,0,0,79,West,App
469,32,Male,20000,3765,35,207.99458549371812,768,0,2,0,0,73,East,ATM
470,31,Male,22882,19413,38,50.0,685,0,1,0,0,73,West,Online
471,35,Female,63156,24377,39,50.0,753,1,3,0,0,75,East,App
472,18,Male,20000,5294,24,50.0,681,0,4,1,0,63,South,Branch
473,18,Female,33478,7853,34,104.39386575767848,783,2,3,0,0,65,North,Online
474,60,Female,20000,11500,27,58.025552975851596,750,0,2,0,0,85,East,Online
475,64,Female,55729,53301,28,105.14581965872385,688,1,5,0,0,87,East,Online
476,36,Male,27650,6233,18,137.02110813370678,591,3,3,1,1,71,East,Branch
477,48,Female,40891,26243,28,120.91721988319802,693,0,2,0,0,79,South,App
478,44,Female,34592,28920,39,95.13303262738201,677,0,2,1,0,79,North,App
479,80,Female,20000,2384,18,50.0,726,2,0,0,0,93,North,Online
480,56,Female,36538,24047,19,50.0,832,1,0,1,0,81,West,App
481,38,Male,32870,19180,36,50.0,698,0,2,1,0,76,North,ATM
482,25,Female,21210,7318,38,50.0,813,0,2,0,0,70,East,Online
483,18,Male,23080,21316,42,50.0,718,1,4,1,1,67,North,App
484,43,Female,42199,8728,35,55.33048085847396,730,1,3,0,0,78,North,App
485,28,Female,31851,16527,39,50.0,664,2,2,1,0,71,East,App
486,18,Male,34492,20507,32,75.53841046338273,703,1,3,1,0,65,East,Online
487,30,Male,26646,11512,43,50.0,690,1,1,0,0,73,North,Branch
488,23,Male,22570,20057,29,50.0,648,1,3,0,0,67,West,Online
489,65,Male,32149,28414,33,50.0,762,2,2,1,0,89,South,Branch
490,53,Male,62002,61187,24,50.0,751,1,1,0,0,81,South,Online
491,39,Female,38001,6916,38,50.0,678,1,4,0,0,77,West,App
492,62,Male,32281,3627,28,188.39620023125437,758,3,5,0,1,86,North,Online
493,41,Female,44890,44863,29,50.0,670,2,2,1,0,76,West,Branch
494,27,Male,42753,31793,26,50.0,668,1,2,1,0,68,West,Branch
495,62,Female,26573,25748,20,50.0,667,1,1,0,0,85,East,Branch
496,48,Male,25806,13027,20,50.0,675,0,4,1,0,78,North,Online
497,24,Male,25511,6881,42,50.0,620,3,3,0,1,70,West,Branch
498,37,Female,20000,17644,19,50.0,657,3,2,0,0,72,South,Branch
499,26,Male,53074,24816,27,50.0,750,1,1,0,1,68,East,ATM
500,19,Female,31309,12350,48,50.0,598,1,3,1,0,69,West,App
501,53,Female,97190,30291,17,161.68614597742268,615,3,4,1,0,79,West,App
502,68,Female,27992,25185,25,50.0,656,2,5,1,0,89,South,Branch
503,19,Male,57400,57152,35,67.34365398717476,714,1,5,1,0,66,West,App
504,48,Male,31220,6821,25,96.82218478170729,710,0,1,0,0,79,North,Online
505,30,Male,36294,26293,29,50.0,637,0,4,0,0,70,North,App
506,32,Female,31027,25608,38,50.0,667,2,3,0,0,73,East,Branch
507,31,Male,29926,16719,26,168.99973264473005,689,0,4,0,1,70,West,App
508,27,Female,66116,56226,45,50.0,691,2,2,0,1,72,North,App
509,40,Female,40181,33669,25,94.01189471571183,704,0,5,0,1,75,South,ATM
510,27,Female,27936,20767,44,143.4237709578747,674,1,3,0,0,72,West,App
511,44,Male,20000,11454,29,50.0,637,2,2,1,0,77,South,Branch
512,39,Female,28016,14128,33,50.0,659,1,3,1,1,76,South,App
513,36,Male,53551,12410,28,50.929654229987655,654,1,2,0,0,73,West,App
514,26,Male,30017,13186,42,50.0,681,1,2,0,0,71,West,App
515,31,Female,25753,10127,34,50.0,658,3,1,0,0,72,East,Online
516,51,Male,44294,11193,32,50.0,719,0,2,0,0,81,West,App
517,47,Female,20000,4933,35,122.6942232375579,578,2,1,0,0,80,West,Online
518,25,Female,144928,130250,38,50.0,628,2,5,1,0,70,West,App
519,41,Female,87362,37083,28,50.0,738,0,3,0,0,76,North,Branch
520,51,Female,56624,18981,27,81.67445523877974,617,0,5,1,0,80,North,Branch
521,18,Male,46885,41130,37,50.0,722,1,3,0,0,66,South,Online
522,48,Male,20000,5691,26,50.0,705,0,0,0,0,79,West,App
523,30,Male,20000,10821,35,50.0,705,0,2,1,0,72,South,Online
524,48,Female,39671,24291,29,109.51572169915221,654,0,1,0,0,79,West,Online
525,28,Female,71277,7444,32,50.0,632,3,5,1,0,70,East,App
526,18,Female,34456,29070,36,50.0,708,3,2,0,0,66,North,App
527,18,Female,25953,21730,38,50.0,756,2,2,1,1,66,West,Online
528,40,Male,31163,14610,28,133.63051794453366,638,0,1,1,0,75,East,App
529,43,Male,26792,22678,34,50.0,797,0,2,0,1,78,South,Online
530,26,Male,55959,34041,36,50.0,725,2,4,0,0,70,North,Online
531,49,Female,22050,18655,25,50.0,659,3,4,0,0,79,East,Branch
532,18,Male,44320,9364,31,88.04594848783591,742,0,1,0,0,65,East,App
533,39,Male,34616,7241,39,101.33580573217533,724,1,5,0,0,77,West,Online
534,21,Female,138882,113431,46,175.57711811549208,672,0,3,0,0,69,West,Online
535,30,Female,24232,18676,40,50.0,722,1,2,0,0,73,South,App
536,40,Male,35532,22155,28,119.09866612157029,726,1,5,0,1,75,West,Branch
537,27,Female,74100,37531,31,50.0,642,0,3,1,1,69,South,App
538,34,Male,20000,12429,25,50.0,766,2,3,1,0,72,North,App
539,55,Male,76737,35338,26,186.67649672593805,732,0,1,0,0,82,South,Online
540,31,Male,22011,9770,37,134.81454988181974,641,1,3,0,0,72,South,Branch
541,52,Male,22623,19878,33,50.0,667,1,1,0,0,82,East,Online
542,23,Female,62355,58594,43,98.19922489387675,777,1,3,0,0,70,West,Online
543,47,Male,29645,13350,21,50.0,741,2,0,1,1,77,East,Online
544,61,Male,45470,17975,30,79.86712645418227,670,1,3,1,0,86,South,ATM
545,18,Female,38803,33179,33,50.0,679,3,5,1,1,65,North,ATM
546,28,Female,77687,51101,30,50.0,850,1,5,1,0,70,South,Online
547,48,Female,20000,16464,30,50.0,589,2,2,0,0,80,South,App
548,36,Male,33285,29822,34,309.0295483047405,628,0,3,0,0,74,West,App
549,45,Male,31558,12783,30,50.0,708,1,4,0,0,78,East,Online
550,30,Female,51128,23283,31,50.0,729,2,5,0,0,71,East,App
551,41,Other,50550,5209,31,50.0,678,1,5,1,0,76,East,App
552,37,Male,31202,29879,32,50.0,661,2,5,1,1,74,West,App
553,57,Male,48826,7919,36,96.74066736793887,677,0,0,0,0,85,North,Online
554,43,Male,74909,47754,45,132.8280513426914,642,0,4,1,0,80,West,Online
555,45,Male,32564,30425,33,50.0,640,1,2,0,1,79,North,App
556,33,Female,41576,27987,28,140.4095072013931,691,1,3,1,1,72,East,App
557,32,Male,47181,43362,37,72.59744913179334,683,4,4,1,1,73,North,Online
558,33,Male,59052,26598,43,50.0,707,1,2,1,0,75,South,Branch
559,45,Male,87282,82679,29,131.84906414312246,697,1,3,0,0,78,East,Branch
560,33,Male,34615,11494,34,95.27005342082785,696,3,3,1,0,73,North,App
561,44,Male,45971,32237,33,50.0,700,2,5,0,1,78,East,Online
562,71,Female,37762,26102,21,50.0,701,0,2,0,1,89,West,App
563,53,Male,20000,2893,26,50.0,671,3,1,1,0,81,North,App
564,35,Male,48115,25254,33,50.0,700,2,2,0,0,74,East,Online
565,58,Male,20595,3614,27,50.0,645,2,2,0,0,84,West,App
566,33,Male,28503,21013,32,198.96695727821745,687,1,0,0,0,72,West,App
567,18,Male,20740,15639,35,50.0,757,1,1,0,1,66,East,Online
568,24,Female,30030,29436,28,101.15435609039156,801,3,2,0,0,67,North,Branch
569,18,Female,20000,5019,31,50.0,697,2,5,0,0,65,East,App
570,34,Female,39379,38938,32,97.71551017544236,620,2,5,1,0,73,North,ATM
571,40,Female,20000,13638,26,50.0,642,2,2,1,0,75,South,ATM
572,65,Female,26452,2860,23,50.0,644,3,5,1,0,87,East,Online
573,44,Male,26360,14644,29,112.8234788448069,584,1,4,0,0,77,North,Online
574,36,Male,34694,9056,39,199.25074654794315,633,2,2,1,0,75,North,App
575,52,Female,65935,33628,17,85.88273379011565,557,2,3,0,0,79,South,App
576,18,Male,45720,39569,38,50.0,742,5,2,0,0,66,East,Branch
577,43,Female,35303,24823,28,186.80186939741995,769,1,1,0,0,77,North,Branch
578,51,Female,36705,26668,25,50.0,682,0,3,1,0,80,North,App
579,18,Other,29880,7226,29,50.0,766,3,0,0,0,64,West,Branch
580,57,Female,22849,15772,21,165.57632922845605,600,3,5,0,0,82,West,App
581,45,Female,54443,53058,18,50.0,647,1,4,1,0,76,West,App
582,33,Male,56993,15755,32,50.0,720,1,2,0,0,72,East,Online
583,49,Male,88874,78351,23,132.24644704549988,740,1,3,0,0,79,South,App
584,74,Female,27506,23991,23,224.57033027502035,706,2,3,1,0,91,West,Online
585,42,Male,32831,26378,25,80.63401454287575,599,1,2,1,0,76,North,App
586,43,Male,20000,8143,28,50.0,694,5,3,1,0,77,North,Online
587,33,Female,20772,18123,41,52.98428963109797,644,0,4,1,0,74,North,Online
588,27,Male,63194,42352,41,95.476057767816,718,0,1,0,0,71,East,Branch
589,52,Female,53157,11532,22,114.65152613592038,743,1,4,0,0,80,East,Online
590,27,Male,47186,8846,33,160.19137290160296,790,2,3,0,0,70,South,Branch
591,41,Male,70198,52040,49,50.0,618,2,4,0,0,80,East,App
592,32,Female,69229,62087,31,50.0,654,2,5,0,0,72,West,App
593,47,Female,30484,6641,28,84.51345948721679,663,3,1,0,0,79,East,App
594,45,Male,26740,20847,30,137.91373507299855,670,1,5,0,1,78,South,App
595,55,Female,43490,34792,39,50.0,706,1,5,0,1,85,East,Online
596,32,Male,27415,5337,28,217.6832755517305,604,0,1,0,1,71,East,Branch
597,35,Male,22810,17291,36,56.9014303361112,741,0,4,1,0,74,South,Online
598,25,Male,20000,2071,39,63.59984115843123,775,0,3,0,0,70,South,App
599,33,Male,51673,16052,36,50.0,718,0,5,0,1,73,East,App
600,45,Female,24727,20553,20,50.0,769,3,4,1,0,76,East,App
601,51,Female,45421,24291,25,51.632504015278855,727,5,1,0,1,80,East,App
602,26,Male,34971,6047,40,169.0905576332834,711,2,0,0,0,71,West,App
603,53,Female,97768,31790,25,57.16297890474222,704,2,3,0,0,81,West,App
604,60,Female,43533,4766,29,86.33057495008373,591,2,2,0,0,85,West,App
605,46,Male,20000,2251,24,50.0,651,1,3,1,0,77,East,App
606,68,Female,32730,19154,19,50.0,702,4,2,0,0,87,West,Online
607,28,Male,44573,33300,39,50.0,700,2,1,1,0,71,North,App
608,21,Male,27553,26695,45,50.0,625,0,3,0,0,69,East,ATM
609,18,Female,47231,34241,45,50.0,722,0,2,0,0,68,West,Branch
610,62,Male,30509,11394,20,50.0,632,3,4,1,0,85,West,App
611,49,Female,39000,4817,26,118.36872342211497,569,0,4,0,0,79,South,Online
612,39,Female,49119,43523,31,50.0,639,3,2,0,0,75,South,App
613,44,Female,41458,20954,32,50.0,638,4,2,0,0,78,East,Online
614,23,Male,22288,3493,38,50.0,627,5,2,0,0,69,North,Online
615,76,Female,20000,19980,13,120.61390423281524,626,0,2,1,0,90,West,ATM
616,41,Female,114544,70125,23,67.68052389515641,698,0,5,0,0,75,East,Branch
617,41,Male,20000,13089,34,162.30504638692614,728,1,4,0,0,77,South,App
618,50,Female,53826,50934,32,50.0,738,1,3,1,0,81,North,App
619,47,Female,38109,27088,29,50.0,625,1,1,1,0,79,East,ATM
620,43,Male,24723,24359,25,50.0,702,0,1,1,0,76,West,App
621,28,Female,34730,14216,28,71.4644273040702,705,1,2,1,1,69,West,Online
622,47,Male,102853,52447,28,115.17566919637329,768,1,5,1,0,79,North,App
623,68,Other,74984,52082,21,55.36732734045916,575,1,5,0,0,88,West,Branch
624,60,Other,20784,16664,25,50.0,682,0,4,0,0,85,North,Online
625,63,Male,47873,9989,28,121.1501913787902,682,0,4,0,0,87,East,App
626,32,Male,36922,18660,37,86.07499305287345,702,2,2,0,0,73,East,Online
627,25,Female,32949,25101,27,50.0,680,2,1,1,1,67,West,Branch
628,38,Female,20000,11901,29,50.0,673,4,3,0,0,74,East,App
629,40,Female,101419,43149,40,177.31173317886334,754,2,5,0,1,78,North,Branch
630,56,Female,88875,11905,24,134.38794860120439,726,1,0,1,1,82,North,Online
631,18,Male,23734,20639,45,50.0,704,2,3,1,0,68,North,Online
632,62,Male,72020,34695,18,123.74112279725239,703,2,1,0,1,84,North,Branch
633,37,Female,60278,19937,24,100.99713382642884,685,1,2,1,0,73,South,Online
634,33,Male,33825,6083,29,50.0,685,0,1,0,0,72,East,Online
635,24,Female,67920,30205,37,215.88668758038438,697,1,5,0,0,69,North,App
636,18,Female,33060,27851,40,50.0,686,2,1,1,0,67,West,Branch
637,52,Female,41947,20669,24,50.0,676,2,2,0,0,80,South,Branch
638,41,Male,20000,12425,32,50.0,682,2,3,0,1,76,South,Online
639,20,Female,20291,14060,33,50.0,659,1,5,0,0,66,East,App
640,20,Male,50983,11306,36,216.41086790324078,737,2,4,0,0,67,East,App
641,34,Female,56151,40903,38,50.0,681,0,5,0,0,74,East,App
642,65,Male,28630,22819,24,115.08290963343113,645,0,1,1,0,87,East,Online
643,36,Male,65986,30921,35,50.0,734,2,2,1,0,75,South,App
644,18,Male,20000,2227,40,50.0,619,1,2,0,0,67,West,Branch
645,36,Female,22459,4163,30,156.2322231143984,684,0,3,0,0,74,East,Online
646,35,Male,71379,64552,34,82.61965179865201,596,0,4,1,0,74,South,Branch
647,18,Male,47052,31758,43,76.6160462026118,798,3,2,1,0,67,South,App
648,39,Female,29160,11890,39,50.0,646,0,4,0,0,77,East,Branch
649,36,Female,44016,18951,25,148.19248170586397,697,2,3,0,0,73,East,Branch
650,50,Male,52360,36246,23,100.07221747794,662,2,5,0,0,79,South,App
651,67,Female,78379,15282,25,210.79354050473444,681,0,5,0,0,88,North,Online
652,56,Female,20197,16997,29,50.0,724,0,2,0,1,83,North,App
653,35,Female,55417,49864,28,170.1327252725631,675,0,3,1,1,73,East,App
654,23,Female,42990,19761,40,50.0,626,0,2,1,0,69,West,Branch
655,78,Female,64769,35994,20,262.37201694041323,733,1,3,0,0,93,North,App
656,40,Female,24326,2985,34,50.0,675,1,5,1,0,76,East,App
657,40,Male,36024,26662,31,50.646985040517876,705,1,3,0,0,76,North,Online
658,39,Female,42327,6460,34,118.03252591615515,717,1,0,0,0,76,South,App
659,42,Female,20000,7048,31,50.0,679,2,4,0,0,77,East,Online
660,37,Female,29087,3276,33,62.339874947958315,691,1,1,1,0,75,North,Branch
661,31,Male,65906,33621,41,50.0,577,0,0,0,0,73,South,App
662,31,Male,28779,11337,30,50.0,586,1,5,1,0,71,North,Branch
663,39,Female,40590,22146,40,50.0,722,1,1,0,1,77,East,App
664,31,Female,20000,19182,27,88.61048799718067,750,1,5,0,0,70,East,App
665,29,Male,55822,22986,37,86.32353238407079,763,1,4,1,0,71,West,App
666,41,Male,20000,9178,33,50.0,689,2,3,0,1,77,West,Online
667,36,Female,27809,27639,32,50.0,621,4,0,0,0,74,West,Online
668,62,Male,51119,44419,26,126.01112355043114,835,0,1,1,0,86,North,Online
669,18,Female,71747,52979,30,50.0,731,1,0,1,0,65,East,Branch
670,56,Female,20000,11664,27,50.0,782,1,5,1,0,83,East,App
671,58,Male,27437,18959,29,50.0,807,1,4,1,0,84,East,App
672,18,Female,48751,22750,37,81.73203332671348,704,1,2,0,0,66,North,App
673,34,Other,20000,14000,31,50.0,684,3,1,0,0,73,East,App
674,34,Male,45751,19157,31,269.07573415736,702,2,3,0,0,73,West,App
675,18,Male,22339,6519,40,50.0,759,1,1,1,0,67,West,App
676,28,Female,45730,19567,35,50.0,754,3,4,1,0,71,West,Online
677,23,Male,59135,44645,40,160.97108559717267,751,1,1,1,0,69,East,Online
678,66,Male,63542,35221,17,113.0027722776114,676,2,3,0,1,86,West,Online
679,54,Female,44862,41623,22,50.0,617,0,1,0,0,81,North,App
680,59,Female,36925,26928,24,50.0,702,2,3,0,0,84,North,App
681,50,Female,54778,54405,29,50.0,733,1,5,0,0,80,West,App
682,23,Female,23759,18310,37,98.51736324696388,807,0,3,0,0,68,South,Branch
683,32,Female,26484,11595,26,75.81366404782786,717,3,2,1,0,71,East,App
684,47,Male,48674,35053,25,87.58916187588727,674,2,1,0,0,78,North,App
685,21,Female,37800,31680,37,50.0,748,4,3,1,0,67,South,Online
686,50,Male,103105,59285,27,50.0,770,0,4,0,1,80,East,App
687,36,Female,58113,31354,27,50.0,643,0,4,0,0,73,East,Branch
688,34,Male,21365,14433,31,100.21240439121918,665,2,2,0,0,73,West,App
689,50,Male,23883,6310,30,90.49581587006558,692,2,1,1,0,81,West,App
690,46,Male,32924,12866,29,50.0,759,2,2,0,0,78,East,Online
691,34,Female,82252,68028,32,50.0,561,2,3,0,0,73,West,Online
692,57,Male,40122,36141,24,50.0,670,1,5,0,0,83,East,App
693,23,Male,22870,17194,40,50.0,755,1,4,1,0,69,North,Online
694,49,Male,48475,43280,30,50.0,694,1,2,0,1,80,West,Online
695,48,Male,39546,38286,31,50.0,605,3,2,1,0,80,West,Online
