unique_id,ds,interest_rate,economic_indicator,holiday_flag,day_of_week,month,temperature,marketing_campaign
Branch_10,2025-11-20,0.010298350529005447,2.846786440803945,0,3,11,14.202622245276261,0
Branch_10,2025-11-21,0.048052054809277295,2.6679290087785557,0,4,11,12.305851777416446,0
Branch_10,2025-11-22,0.04782647291400905,2.8130063128602942,0,5,11,6.181967405289431,1
Branch_10,2025-11-23,0.03942433893103215,2.2129404227362377,0,6,11,13.601785959462635,1
Branch_10,2025-11-24,0.010631760406668956,2.9167392142150756,0,0,11,11.784199599778162,0
Branch_10,2025-11-25,0.020548552844200155,2.2176090574226723,0,1,11,17.434261461991788,0
Branch_10,2025-11-26,0.02392218259547196,2.262957301667028,0,2,11,19.23813796788309,0
Branch_10,2025-11-27,0.035217638257636706,2.409527761614425,0,3,11,13.965377358893871,0
Branch_10,2025-11-28,0.048218663364240855,2.263756604132586,1,4,11,13.452092052245701,0
Branch_10,2025-11-29,0.042530414272333054,3.033967221916434,0,5,11,19.422262197541922,0
Branch_10,2025-11-30,0.024816765928916077,2.2415512942381035,0,6,11,15.480078364883953,0
Branch_10,2025-12-01,0.026274434658259547,2.115161780177357,0,0,12,9.159639239727445,0
Branch_10,2025-12-02,0.033496984543821336,2.479395693827354,0,1,12,8.226996747968647,0
Branch_10,2025-12-03,0.01083174482431886,2.848805452474604,0,2,12,17.361881537803676,0
Branch_10,2025-12-04,0.03366722461573291,2.649250151255026,0,3,12,10.734476969352405,0
Branch_10,2025-12-05,0.021129615471020623,2.402076671056691,0,4,12,26.13422055122665,0
Branch_10,2025-12-06,0.04482545218683317,2.388011043605853,1,5,12,11.737454614746431,0
Branch_10,2025-12-07,0.0243345863395869,3.6326883690041836,0,6,12,20.77201658866605,0
Branch_10,2025-12-08,0.03456260488731085,3.2553252066230227,0,0,12,20.40526429555947,0
Branch_10,2025-12-09,0.03607718305516365,2.7697476862963697,0,1,12,19.25590360950325,0
Branch_10,2025-12-10,0.010724112841029792,2.6271001839242696,0,2,12,15.141645141834072,0
Branch_10,2025-12-11,0.035462858233084246,2.193306933130065,0,3,12,19.60302186526701,0
Branch_10,2025-12-12,0.02289012320441161,1.9220931468328821,0,4,12,23.086775684317097,0
Branch_10,2025-12-13,0.04679135527479351,2.611568143103595,0,5,12,18.776856774772092,1
Branch_10,2025-12-14,0.02014862143052255,3.147528304296224,0,6,12,22.402890417763157,0
Branch_10,2025-12-15,0.011702034148461098,2.5239800033630977,0,0,12,12.872655897135786,0
Branch_10,2025-12-16,0.017167074737879987,2.004576049358299,1,1,12,12.270959965956715,0
Branch_10,2025-12-17,0.03757998168331805,3.1938573091967526,0,2,12,19.15537227461416,0
Branch_10,2025-12-18,0.030417759032511676,2.3295690672382756,0,3,12,10.050094535509826,1
Branch_10,2025-12-19,0.017477792360381925,2.0624353840880554,0,4,12,19.6442540966337,0
Branch_10,2025-12-20,0.03976726097803418,2.615716540200608,0,5,12,12.530340399011406,1
Branch_10,2025-12-21,0.048545338522910486,2.059317010132099,0,6,12,14.941341306582148,0
Branch_10,2025-12-22,0.015100942106827319,2.960571766814588,0,0,12,13.998448692907573,1
Branch_10,2025-12-23,0.04046129061463987,2.2125522196696723,0,1,12,21.76420729197488,0
Branch_10,2025-12-24,0.021799499652552644,2.0744270286585444,0,2,12,18.332496923399347,0
Branch_10,2025-12-25,0.019688947651729495,1.5453496293402886,0,3,12,18.561802918080982,0
Branch_10,2025-12-26,0.04048513294070887,2.2661354343358564,0,4,12,19.433057266508104,0
Branch_10,2025-12-27,0.03868186703455192,2.459311827798297,0,5,12,20.147303647770254,0
Branch_10,2025-12-28,0.044172566233437835,3.2187175177322374,0,6,12,25.609713487283116,0
Branch_10,2025-12-29,0.025495248637494108,2.5344601405521647,1,0,12,17.706460302454218,0
Branch_10,2025-12-30,0.04340298703334338,2.0219097133143884,0,1,12,15.897183412363454,0
Branch_10,2025-12-31,0.045554387763637565,1.929149184561507,0,2,12,19.50245469578911,0
Branch_10,2026-01-01,0.046618308594817665,2.6623731374943294,0,3,1,26.202586641608605,1
Branch_10,2026-01-02,0.011953770153985115,2.917688673767775,0,4,1,25.133903509149253,0
Branch_10,2026-01-03,0.028680599727383013,2.4848200053061973,0,5,1,20.9517533328073,0
Branch_10,2026-01-04,0.022014109415805557,1.9517554262429417,1,6,1,20.900875128866502,0
Branch_10,2026-01-05,0.03934315443347806,2.882900171661664,0,0,1,21.91912967625823,0
Branch_10,2026-01-06,0.03639188359521998,2.62031646092377,0,1,1,29.549963595177438,0
Branch_10,2026-01-07,0.03358859142508323,3.02968354914189,0,2,1,22.26941042651507,0
Branch_10,2026-01-08,0.021702484213334868,3.170567132745817,0,3,1,11.054927188208044,0
Branch_10,2026-01-09,0.026652911281067695,1.984500978038712,0,4,1,14.292339203501083,1
Branch_10,2026-01-10,0.03468925412815811,2.8158721845189847,0,5,1,18.533347757472125,1
Branch_10,2026-01-11,0.048241664613931715,2.131243133452035,0,6,1,23.73665747505286,0
Branch_10,2026-01-12,0.04567373653138439,2.8738109366741,0,0,1,12.959833444533379,0
Branch_10,2026-01-13,0.020634903365103256,2.538320005586936,0,1,1,23.89580811620232,0
Branch_10,2026-01-14,0.03861302831760822,3.4932791444488123,0,2,1,16.529223643796108,0
Branch_10,2026-01-15,0.03728367291102564,1.9074270443144028,0,3,1,23.19670827021349,0
Branch_10,2026-01-16,0.03733286353925829,2.66521735628991,0,4,1,27.694254654926556,0
Branch_10,2026-01-17,0.03315810077475093,2.6377751271631342,0,5,1,28.232730469697273,0
Branch_10,2026-01-18,0.046757336399129316,2.663345916142692,0,6,1,29.07682642232504,0
Branch_10,2026-01-19,0.017339562799327673,2.3372952686627224,0,0,1,14.903608592350977,0
Branch_10,2026-01-20,0.015895942528892627,2.308914810195313,0,1,1,26.419914271408633,1
Branch_10,2026-01-21,0.04477399976181617,2.099639142267744,0,2,1,25.3939562488098,0
Branch_10,2026-01-22,0.048445968273329074,2.146186973430848,0,3,1,26.984191297408977,0
Branch_10,2026-01-23,0.043577370961927146,3.5219667655065066,0,4,1,17.35113916176902,0
Branch_10,2026-01-24,0.022799399243677285,2.93968050568144,0,5,1,20.19690148879582,0
Branch_10,2026-01-25,0.014209630626784655,2.191266507273743,0,6,1,19.9540014615421,1
Branch_10,2026-01-26,0.033062656541960604,2.262034335689278,0,0,1,27.44891081534468,0
Branch_10,2026-01-27,0.010500043319978159,2.975863241825194,0,1,1,33.437343654903685,0
Branch_10,2026-01-28,0.02116529599420117,2.111397519297582,0,2,1,19.74805947058127,0
Branch_10,2026-01-29,0.042243593359061526,2.9187415978871414,1,3,1,25.699148167874792,1
Branch_10,2026-01-30,0.0347177941587504,2.300709562523815,0,4,1,18.507789225168118,0
Branch_10,2026-01-31,0.028663529477051485,2.6945118133475217,0,5,1,21.315264048098154,1
Branch_10,2026-02-01,0.01815054061125845,2.2287033837091874,0,6,2,28.24776051381933,1
Branch_10,2026-02-02,0.027746596948169937,2.512060438545021,0,0,2,14.76781971025537,0
Branch_10,2026-02-03,0.046773069317487155,2.5341171463765653,0,1,2,20.11458752646528,0
Branch_10,2026-02-04,0.03386113727823862,2.5049576892791965,1,2,2,30.934243618499806,0
Branch_10,2026-02-05,0.0387604596253643,3.405157693494637,0,3,2,30.284293415939402,0
Branch_10,2026-02-06,0.010951537198858552,2.423826274257126,0,4,2,24.014041110985282,0
Branch_10,2026-02-07,0.041594728942734825,2.6633160245496983,0,5,2,28.71171830249547,0
Branch_10,2026-02-08,0.0420302322237794,3.431775856291619,0,6,2,23.828968265327944,1
Branch_10,2026-02-09,0.039147734555461486,1.873222313293935,0,0,2,27.73269192337617,0
Branch_10,2026-02-10,0.017364901840385888,2.68444081644542,0,1,2,27.36238655844622,0
Branch_10,2026-02-11,0.038016288299293134,2.525611045978925,0,2,2,17.18589665878667,0
Branch_10,2026-02-12,0.0388392416696214,1.738267740728416,0,3,2,35.28753853949942,0
Branch_10,2026-02-13,0.025633644427698995,2.6240352199864834,0,4,2,25.35138250927201,0
Branch_10,2026-02-14,0.042048689680209826,2.3242800774566756,1,5,2,22.081025502394056,0
Branch_10,2026-02-15,0.04512353310824652,2.196546167196423,0,6,2,27.58841718798608,0
Branch_10,2026-02-16,0.04349930424947086,3.1880923835010857,1,0,2,19.731659786556147,1
Branch_10,2026-02-17,0.03913068603057254,2.381677601507108,0,1,2,30.454336640716004,0
Branch_10,2026-02-18,0.017845532529291913,2.2352799967904637,0,2,2,22.864409915601478,0
Branch_10,2026-02-19,0.02881697431554101,2.865640237832673,0,3,2,30.37810437181456,1
Branch_10,2026-02-20,0.020839910119568913,0.8914438560414684,0,4,2,23.24621268822416,1
Branch_10,2026-02-21,0.01551284833380461,2.3192581164537827,0,5,2,30.952899676395713,0
Branch_10,2026-02-22,0.02074486789501282,2.625772619984918,0,6,2,31.293857267939956,0
Branch_10,2026-02-23,0.025923034168313826,1.60649190634,1,0,2,31.512973462203416,0
Branch_10,2026-02-24,0.03753399810854058,2.209005993821553,0,1,2,29.74176621865264,0
Branch_10,2026-02-25,0.03126767929184102,1.835562933261139,0,2,2,33.44694413280443,0
Branch_10,2026-02-26,0.02341879796820799,2.237553380010232,0,3,2,32.066558931790524,0
Branch_10,2026-02-27,0.049119819061812384,2.16663383891459,0,4,2,21.9576866203279,0
Branch_10,2026-02-28,0.016587051580956694,3.2449887750213335,0,5,2,24.75523659818434,0
Branch_10,2026-03-01,0.023802082283081623,2.1076002036770363,0,6,3,32.93755111401872,0
Branch_10,2026-03-02,0.03180223870896339,1.7757282079267074,1,0,3,29.968857289860495,0
Branch_10,2026-03-03,0.02031618546120555,1.5149970362330374,0,1,3,32.930324442170836,0
Branch_10,2026-03-04,0.04817238699491276,2.2356777618189523,0,2,3,37.71276455947525,1
Branch_10,2026-03-05,0.02392186653330907,2.0191527736728494,0,3,3,33.06615620664186,0
Branch_10,2026-03-06,0.04569981892208354,1.4749024624899065,1,4,3,32.747391625261024,0
Branch_10,2026-03-07,0.010529138716420005,3.1632404940316996,0,5,3,24.17255328512003,0
Branch_10,2026-03-08,0.011306928454930537,2.5177150222568883,0,6,3,21.741998866541007,0
Branch_10,2026-03-09,0.021723790049744,1.8268087199322358,0,0,3,26.00423292803076,0
Branch_10,2026-03-10,0.028015957292304657,2.1169089265510688,0,1,3,18.441093997562504,0
Branch_10,2026-03-11,0.0180271020169916,2.7577258068110853,0,2,3,36.93816531138191,0
Branch_10,2026-03-12,0.01708654635732263,2.43313107064972,0,3,3,30.296242010549406,0
Branch_10,2026-03-13,0.012288188858989498,2.361724877375858,0,4,3,33.25629447498811,1
Branch_10,2026-03-14,0.03393618360071269,3.3668096372719725,1,5,3,25.004722418176556,1
Branch_10,2026-03-15,0.04630610704306421,2.94844137936493,0,6,3,30.806739832490443,0
Branch_10,2026-03-16,0.020572646224358126,2.3260449879239755,0,0,3,32.29198542270517,0
Branch_10,2026-03-17,0.045060065213204784,2.1328639084836096,0,1,3,31.6682297662794,0
Branch_10,2026-03-18,0.03483539928591705,2.0983719348558654,0,2,3,25.077329013950667,1
Branch_10,2026-03-19,0.0472952658672547,2.189799342845589,0,3,3,28.39150757503965,1
Branch_10,2026-03-20,0.011326755230544707,2.6009302759587785,0,4,3,32.57415893066246,0
Branch_10,2026-03-21,0.020228332965025315,2.7863193432793243,0,5,3,27.527368869311513,0
Branch_10,2026-03-22,0.04260816317663346,2.677331403420894,0,6,3,19.951400353017608,0
Branch_10,2026-03-23,0.014736385320250655,2.251683070512078,1,0,3,36.099875530598226,0
Branch_10,2026-03-24,0.04345581444164931,2.4821191695340556,0,1,3,25.63552934937831,1
Branch_10,2026-03-25,0.011406276087632165,1.8659115383193545,0,2,3,33.08748304026955,1
Branch_10,2026-03-26,0.016750582894755246,2.5115040931642096,0,3,3,31.870466122103775,0
Branch_10,2026-03-27,0.024382078489275774,2.4555691195712184,0,4,3,36.79207578845978,0
Branch_10,2026-03-28,0.03950301925653672,3.1248475536598064,0,5,3,31.865091108275582,0
Branch_10,2026-03-29,0.029892341335881933,2.2662210227887885,0,6,3,29.19651244188576,0
Branch_10,2026-03-30,0.025579284509538544,2.8959452131653993,0,0,3,31.071767517550818,0
Branch_10,2026-03-31,0.03904758595845571,1.818490462116401,0,1,3,38.09707990366006,1
Branch_10,2026-04-01,0.013228139406290022,2.0945876393230978,0,2,4,36.581624629440185,0
Branch_10,2026-04-02,0.02193705463383877,2.911377059070455,0,3,4,29.256385165948217,0
Branch_10,2026-04-03,0.030024749547940235,2.203647045097669,0,4,4,32.05044947228727,0
Branch_10,2026-04-04,0.025387150726857658,2.50453321480365,0,5,4,33.718882959239465,1
Branch_10,2026-04-05,0.0220076865778228,2.258864536017592,0,6,4,26.996009269506487,0
Branch_10,2026-04-06,0.015542139909896285,2.220276066964187,0,0,4,32.94159094965639,0
Branch_10,2026-04-07,0.012651722486435686,3.1581951386520677,0,1,4,27.921802398661228,0
Branch_10,2026-04-08,0.01598947685481575,2.47667091554826,0,2,4,22.882820069524332,0
Branch_10,2026-04-09,0.022849431829722572,2.5578916040853414,0,3,4,31.090969248878586,0
Branch_10,2026-04-10,0.04991149058285465,2.7761518581019065,0,4,4,38.89865067270417,1
Branch_10,2026-04-11,0.030791654331873152,2.5759484774486157,0,5,4,36.87022996675677,0
Branch_10,2026-04-12,0.025868775700732094,2.5802909915802736,0,6,4,31.583270177015354,1
Branch_10,2026-04-13,0.042971193480484386,2.666856254067122,0,0,4,28.346101526179982,0
Branch_10,2026-04-14,0.021494986539494467,1.507880345317794,0,1,4,28.8405563396356,0
Branch_10,2026-04-15,0.013768740214531144,2.6491211422639456,1,2,4,31.002306235214512,0
Branch_10,2026-04-16,0.03693506150754228,1.9802808164424717,0,3,4,29.744572263303024,0
Branch_10,2026-04-17,0.01456986941116238,2.4722531872549793,0,4,4,27.573419936798434,0
Branch_10,2026-04-18,0.040368898467834695,2.346104250166306,0,5,4,29.67122144361917,0
Branch_10,2026-04-19,0.012326142409009963,1.9218292757225033,0,6,4,28.536367763049043,0
Branch_10,2026-04-20,0.013021543533486373,2.495644960579389,1,0,4,25.89223010657669,0
Branch_10,2026-04-21,0.030579826224458716,2.157246267116656,0,1,4,34.608668330299125,0
Branch_10,2026-04-22,0.04473726306023987,1.8824929904169219,0,2,4,34.454795071039996,1
Branch_10,2026-04-23,0.011270090715369304,2.904357941582165,0,3,4,36.09837320300123,0
Branch_10,2026-04-24,0.03080372403166491,2.7918184614648807,0,4,4,29.838781540811315,0
Branch_10,2026-04-25,0.018846168395443265,1.902106229746464,0,5,4,37.54056749315482,0
Branch_10,2026-04-26,0.04983355514097966,2.6839380208062105,0,6,4,27.430540111358717,1
Branch_10,2026-04-27,0.02311621823847639,2.369193047203893,0,0,4,26.12421651884162,0
Branch_10,2026-04-28,0.047120687672097684,2.6606618910436812,0,1,4,38.00377338248724,1
Branch_10,2026-04-29,0.029540440198854365,1.9839060753001978,1,2,4,29.34879546118633,0
Branch_10,2026-04-30,0.024403102685835117,2.2271555201307427,0,3,4,30.694981693923047,1
Branch_10,2026-05-01,0.01851330518234914,2.3386478440005294,0,4,5,32.50451339588643,1
Branch_10,2026-05-02,0.036243244497768695,1.4477509049325856,0,5,5,26.15483139767083,0
Branch_10,2026-05-03,0.03412570467273578,2.9707211759745262,0,6,5,26.771704840401014,0
Branch_10,2026-05-04,0.035963297818748206,2.442983138083877,0,0,5,27.673541043935753,1
Branch_10,2026-05-05,0.027980430506171224,2.276701625167571,0,1,5,26.233615646088136,0
Branch_10,2026-05-06,0.02621416965564949,2.5404087790646197,0,2,5,32.631409932412026,1
Branch_10,2026-05-07,0.019522060753646642,2.0682946101332766,1,3,5,29.228763512475453,1
Branch_10,2026-05-08,0.01580527174356273,2.0689395674566273,0,4,5,34.45484273143619,0
Branch_10,2026-05-09,0.04739981718844832,1.5113727665376442,0,5,5,32.115010433738,0
Branch_10,2026-05-10,0.015322758845204523,2.5706598012580204,0,6,5,27.601248772156616,0
Branch_10,2026-05-11,0.03951905719708789,2.9953907905671375,0,0,5,23.430341785328128,0
Branch_10,2026-05-12,0.031772286360795716,2.6062858528098123,0,1,5,25.974880769818945,1
Branch_10,2026-05-13,0.022816337946034878,3.0547975474984534,0,2,5,32.076262303101274,0
Branch_10,2026-05-14,0.043668164747828246,2.0953003388517226,0,3,5,26.637826468285883,0
Branch_10,2026-05-15,0.025686531177242337,2.312723574897187,0,4,5,25.283292694220727,0
Branch_10,2026-05-16,0.02652246324034852,2.8526696704862737,0,5,5,30.887560134015832,0
Branch_10,2026-05-17,0.027650693653324523,3.2059178062940594,0,6,5,22.998159680614716,0
Branch_10,2026-05-18,0.03120998311134261,2.625010887494112,1,0,5,24.540672970354873,0
Branch_10,2026-05-19,0.014411361023425941,1.9579469136318393,0,1,5,22.348388618045938,0
Branch_10,2026-05-20,0.04304400591604576,1.6479827200410764,0,2,5,29.185318272248896,0
Branch_10,2026-05-21,0.04532369948882797,3.109096521425961,0,3,5,25.499703878975108,1
Branch_10,2026-05-22,0.032864557928494506,1.9943544166403981,1,4,5,34.73154550045126,0
Branch_10,2026-05-23,0.016254614239262236,3.0712820817677304,0,5,5,27.044448015917638,0
Branch_10,2026-05-24,0.021644875979140426,2.5976287012033015,0,6,5,16.234571721066168,0
Branch_10,2026-05-25,0.04837752062335267,3.204847330579136,0,0,5,30.510650368494233,1
Branch_10,2026-05-26,0.03496106824693709,1.0384298329459793,0,1,5,22.02810102294469,1
Branch_10,2026-05-27,0.024452526357502658,3.2686327548981238,0,2,5,19.223298055039393,0
Branch_10,2026-05-28,0.044431307260997484,2.388947126877237,0,3,5,36.737597438634594,0
Branch_10,2026-05-29,0.04969983071452652,2.540711508960357,0,4,5,19.150256920612634,0
Branch_10,2026-05-30,0.032166154708975256,2.238021377447901,0,5,5,34.23133846866115,0
Branch_10,2026-05-31,0.015932626403199545,2.934199144506219,0,6,5,16.780518206921958,0
Branch_10,2026-06-01,0.04782654802988001,2.2957765520559588,0,0,6,22.250216194557467,0
Branch_10,2026-06-02,0.049862080361018635,2.4689426856123724,0,1,6,25.885371401557308,0
Branch_10,2026-06-03,0.02034748679011734,3.0315131179911887,0,2,6,14.365263737071325,1
Branch_10,2026-06-04,0.026466226385037452,2.059952803952684,0,3,6,22.65575025403269,0
Branch_10,2026-06-05,0.04951157106641099,3.096148182613375,0,4,6,23.105528406224472,0
Branch_10,2026-06-06,0.02264763840535032,1.9248984757051102,0,5,6,20.646989560787514,1
Branch_10,2026-06-07,0.04140495022611492,2.498605726996712,0,6,6,28.67698380357377,0
Branch_10,2026-06-08,0.016371581082620473,1.7187378382485194,0,0,6,26.275653408349843,0
Branch_10,2026-06-09,0.04458732788163487,3.199730690365098,1,1,6,26.817754643581527,0
Branch_2,2025-10-03,0.04312439698054209,3.183322145219734,0,4,10,9.355672730999634,0
Branch_2,2025-10-04,0.015972232522465976,2.1680563303207565,0,5,10,13.364896334524442,0
Branch_2,2025-10-05,0.035410514171124195,2.1139095938611034,0,6,10,12.102978743786794,0
Branch_2,2025-10-06,0.03499866926740546,2.3334972195527426,0,0,10,3.455717699784743,0
Branch_2,2025-10-07,0.01397649754668242,3.150647806329703,0,1,10,15.972878057944568,1
Branch_2,2025-10-08,0.02887146688018576,2.7416467391004717,0,2,10,12.050855973081894,0
Branch_2,2025-10-09,0.01337247747381487,2.7558578233513655,0,3,10,8.168938638864727,0
Branch_2,2025-10-10,0.04325762580253433,2.268727674337708,0,4,10,16.456994324576602,0
Branch_2,2025-10-11,0.010177193048193308,2.1728688899027118,0,5,10,12.206553193770981,0
Branch_2,2025-10-12,0.03158824068964937,2.374339253780281,0,6,10,12.325808289706238,0
Branch_2,2025-10-13,0.012892208783015256,2.3068426303168668,0,0,10,9.589625610277583,0
Branch_2,2025-10-14,0.03977762592873484,2.8104371445293825,0,1,10,9.641300699138148,0
Branch_2,2025-10-15,0.04094895700901702,2.854954089271952,1,2,10,10.893900417384351,0
Branch_2,2025-10-16,0.02720815285708773,2.8615755902827646,1,3,10,7.310607884828855,0
Branch_2,2025-10-17,0.036806466082100565,2.4380518458761524,1,4,10,4.918981950726959,0
Branch_2,2025-10-18,0.04642369269805138,2.272384283315544,0,5,10,13.736570364266962,0
Branch_2,2025-10-19,0.010786152844035621,2.1403859769059532,0,6,10,22.67466010341518,0
Branch_2,2025-10-20,0.03294148644411904,3.2291206941487802,0,0,10,11.852827475069818,0
Branch_2,2025-10-21,0.04874934594756376,2.905071865013026,0,1,10,7.083052540600316,0
Branch_2,2025-10-22,0.04862581196556187,2.960567971068115,0,2,10,11.699100046194124,1
